review_id,rating,text,iso_date,language
ChZDSUhNMG9nS0VJQ0FnSUNVaUltWFhREAE,5.0,Sprinzaad!! Het leukste onkruid?? wat je tegen kunt komen. Die lekker dikke zijn explosief!!! Maar van alles te vinden aarbeien hazelnoten kruide  etc. De bloemen en verschillende tuinen zijn ook erg mooi. En je kunt er piano spelen een trein pakken en boeken ruilen.,2019-07-15T15:17:55Z,
Ci9DQUlRQUNvZENodHljRjlvT2xKQ2RGcFVNemhoY1hKblZFRjZVUzFEWXpCSVUzYxAB,5.0,geweldig voor de kinderen,2025-08-31T07:41:38Z,
Ci9DQUlRQUNvZENodHljRjlvT2xObmVGWkpPRlZDTWtnMlRVTnhNV0l4V1dSdmVHYxAB,4.0,Mooi rustig park waar veel pokemons zitten,2025-08-24T16:41:15Z,
Ci9DQUlRQUNvZENodHljRjlvT2tORGF6a3pWMkZCYkhwSE9FSXlXbUY0VWpoak9XYxAB,5.0,Super leuk voor de kids kinderboerderij pannenkoekenhuis alles is der,2025-08-27T13:37:02Z,
Ci9DQUlRQUNvZENodHljRjlvT2poWWFEVlFaMmRTYkhOZlRHWkVTVzlQY0c0elRrRRAB,5.0,"Fijn en mooi park, goed onderhouden. Lekkere ijsjes",2025-07-18T16:46:14Z,
Ci9DQUlRQUNvZENodHljRjlvT2pkbk5EUjZaMTh0V0ZJMmFreHhVbE53YWtwaFowRRAB,5.0,Prachtig park met bijzondere tentoonstellingen en speciale Tuinen,2025-08-16T13:27:27Z,
ChdDSUhNMG9nS0VJQ0FnSURjaXFuMnVRRRAB,5.0,Heerlijk plekje om weg te dromen tussen alle drukte midden in de stad. Hier moet je geweest zijn! Met mooi weer is het natuurlijk alleen erg druk.,2020-06-04T18:21:43Z,
ChdDSUhNMG9nS0VJQ0FnTUN3c29Eb2lnRRAB,4.0,Leuk park voor de kids en hond. Verschillende kleine attracties en speeltuin. Ook rijd er een treintje tegen betaling. Horeca aanwezig.,2025-03-17T19:14:22Z,
Ci9DQUlRQUNvZENodHljRjlvT2tsa1ZXNVpWa0UyV1V4WlZXTkhTRTkxVG1WaFIzYxAB,4.0,Fijn en rustgevend park met een goede en gezellige horecavoorziening.,2025-07-02T14:01:09Z,
ChdDSUhNMG9nS0VJQ0FnSUNheGIyb3N3RRAB,5.0,Kwam hier al als kind en nu met mijn eigen kinderen. Blijft mooi hier,2021-08-04T20:45:11Z,
Ci9DQUlRQUNvZENodHljRjlvT2xWSFptTk9SREJsYUhZNVVsSlhhVmt3U1hwUlJtYxAB,4.0,"Mooi plekje om te wandelen, mooie natuur",2025-07-11T17:51:05Z,
ChdDSUhNMG9nS0VJQ0FnSURBcnVfR3p3RRAB,5.0,"Super mooi park om in te wandelen met de kids!
Een rit in de trein, de dieren bekijken, spelen in de speeltuin of lekker picknicken; kan allemaal in het Amstelpark!",2018-04-10T07:51:12Z,
ChdDSUhNMG9nS0VJQ0FnTUNJdEtfWXhBRRAB,5.0,Leuk om weer eens een kijkje te nemen.,2025-03-30T18:29:49Z,
ChZDSUhNMG9nS0VJQ0FnSUNVOS1tSFlREAE,5.0,Ik hou van dit park. Elk jaargetijde is mooi.,2019-08-08T13:53:42Z,
ChdDSUhNMG9nS0VJQ0FnTURvMnNUYjlRRRAB,5.0,"Heel mooie park, ook voor kleine kinderen ideaal",2025-04-24T00:31:28Z,
Ci9DQUlRQUNvZENodHljRjlvT2xkV2JqUjFabFo1Y0ZSaVVGVTJPVGRxV1U1WkxYYxAB,5.0,Jammer van al die fietsende mensen!,2025-10-31T15:32:02Z,
ChZDSUhNMG9nS0VJQ0FnSURDbUlqME9nEAE,4.0,Echrmt een heel fijn park waar er genoeg speel mogelijkheden zijn voor kinderen.,2020-09-13T12:04:09Z,
ChdDSUhNMG9nS0VJQ0FnSUNBdk5fdzNnRRAB,4.0,"een van de mooiste parken van A'dam, goed onderhouden en als de bezoekers hun vuil mee naar huis zouden nemen, dan is iedereen meer dan tevreden. Nu is ook het mooie terras aan de vijver wee open.",2018-07-17T13:56:51Z,
ChZDSUhNMG9nS0VJQ0FnSUNINGVHMk9BEAE,5.0,"Ik dacht ondertussen toch wel redelijk bekend te zijn met de parken en natuur in en rond Amsterdam, van het Twiske tot het Diemerbos.

Echter was ik nog nooit in het Amstelpark geweest en wat baal ik dat ik hier niet eerder ben beland.

Een rustig en lekker groen park met een diversiteit aan voorzieningen en heerlijke uitzichten op de vele bankjes!",2024-09-05T20:09:02Z,
ChdDSUhNMG9nS0VJQ0FnSURxMzVxRjdBRRAB,5.0,"De leukste Thomas trein van Nederland, mijn kinderen (2 en 3 jaar) zijn helemaal weg van ;)
Super dagje uit voor jong en oud!",2021-07-19T20:19:08Z,
ChdDSUhNMG9nS0VJQ0FnTURRb2FPSnp3RRAB,1.0,Het Amstelpark is èén van mijn favoriete parken in Amaterdam. Alleen de toiletten : die zijn zo SMERIG!! Zo vies en smerig heb ik ze nog nier gezien. Doe er AUB wat aan!!,2025-03-11T14:44:34Z,
ChdDSUhNMG9nS0VJQ0FnSUNZLWVudjJnRRAB,5.0,"Prachtig park net bij het centrum van Amsterdam. Kinderen hebben zich super geamuseerd in het doolhof, speelplein en de kinderboerderij. Aanrader !!",2019-04-16T16:03:39Z,
Ci9DQUlRQUNvZENodHljRjlvT2s5bExVb3dOVzFTUVVrM1RGcHNZbkozTTBoQmQyYxAB,4.0,Voor een heerlijke wandeling in de natuur of langs de Amstel,2025-10-20T18:20:43Z,
ChdDSUhNMG9nS0VJQ0FnSURnNU1pNWdRRRAB,4.0,Mooi park. Veel te zien. Ook leuk voor kinderen. Alleen weinig toiletten.,2018-04-14T13:02:14Z,
ChdDSUhNMG9nS0VJQ0FnSUQ3MTl1T2tBRRAB,4.0,"Het was erg gezellig, en ik vond de golf banen af en toe wel lastig, maar dat maakt het ook leuk dat er wat moeilijke uitdaging zijn. Echt het gewoon genieten.en het park was ook heel mooi alles stond in bloei.",2024-08-29T17:41:52Z,
ChdDSUhNMG9nS0VJQ0FnSUMyeGVlYmhBRRAB,5.0,"Zeer mooi aangelegd park/tuin, met allerlei uiteenlopende voorzieningen.",2022-04-25T23:04:22Z,
ChdDSUhNMG9nS0VJQ0FnSUQ2c1lEemtRRRAB,4.0,Een mooi park in Amsterdam,2021-10-02T19:39:35Z,
ChZDSUhNMG9nS0VJQ0FnTURJbDhyVkpnEAE,5.0,Prachtig park. Helemaal nu dat het voorjaar is en alles langzaamaan in bloei komt.,2025-04-13T15:03:26Z,
ChdDSUhNMG9nS0VJQ0FnTUNRbGFqcTFnRRAB,5.0,"Perfect voor 3 tot 6 jaar, minipretpark met muntjes, gratis entree. Park ook heel mooi.",2025-03-06T09:35:46Z,
ChdDSUhNMG9nS0VJQ0FnSURrX0xIOXl3RRAB,5.0,"Lekker rustig ,geen fietsen en genoeg plekken om te zitten.",2019-06-25T08:08:00Z,
ChdDSUhNMG9nS0VQeUl1ZHF2OXVpVmdnRRAB,5.0,Mooi park in Amsterdam 😍,2025-05-25T22:07:25Z,
ChZDSUhNMG9nS0VPLUM1dE9veElTVUJ3EAE,5.0,"Mooi park, zeker met zonnig weer.",2025-05-21T20:01:24Z,
ChdDSUhNMG9nS0VJQ0FnSUNVc1oyb3hRRRAB,4.0,"Grote speeltuin voor alle leeftijden en treintjes om in te rijden
De toilet bij de ingang was onbruikbaar wegens gebruik door daklozen",2019-07-27T10:25:19Z,
ChdDSUhNMG9nS0VJQ0FnSURZZ3RTYm53RRAB,5.0,"Nog even, dan staan de Rododendrons weer in volle bloei!",2019-05-04T13:27:54Z,
Ci9DQUlRQUNvZENodHljRjlvT2taa2MzbFJlRWM0UlRob1dFRlVMVlp4T1RRMlEwRRAB,5.0,Heerlijk park. En een fantastische midgetgolfbaan,2025-06-25T05:26:42Z,
ChdDSUhNMG9nS0VJQ0FnTUNBeVB5RnlBRRAB,4.0,Leuk park met bezienswaardigheden zoals een treintje en een doolhof maar ook een lekker plekje waar je koffie en thee kan halen en zomers ook ijs,2025-01-29T06:05:11Z,
ChdDSUhNMG9nS0VJQ0FnSUNneV9TaG1nRRAB,4.0,Leuk park mooie midgetgolf baan en grappig treintje.,2018-03-24T13:09:53Z,
ChdDSUhNMG9nS0VJQ0FnSUN5eDVQazdRRRAB,5.0,"Mooi park om heerlijk in te wandelen en mooie foto's maken.
Ook leuk voor de kids",2021-02-15T15:45:13Z,
ChdDSUhNMG9nS0VJQ0FnSURVMVlpTzV3RRAB,1.0,"Het park moet nodig de velden vlakmaken en nieuw gras inzaaien
De.paden moeten dringend worden vervangen voor mensen slecht ter been, De keien paden rondom de fontein moeten weg, er moeten meer bankjes komen, De paden moeten ontdaan worden van boomwortels en de omgewaaide bomen moeten worden weggehaald, de keien stenen paden her en der  lijken misschien mooi als pad maar zijn bijzonder vervelend om overheen te lopen voor mensen slecht ter been en niet meer van deze tijd.",2019-08-30T14:54:49Z,
ChdDSUhNMG9nS0VJQ0FnSUR1dTZPX2xBRRAB,5.0,Zoals gewoonlijk . Een prachtig park. Jammer en onnodig dat veel niet open was en er ook niets te consumeren viel.,2022-08-30T14:37:08Z,
ChZDSUhNMG9nS0VJQ0FnSURSajR5bkVREAE,5.0,Wat een prachtig park! Met een indrukwekkend monument.,2023-05-06T11:31:55Z,
ChZDSUhNMG9nS0VJQ0FnSURoNmJiS1pBEAE,4.0,"Amstelpark blijft geweldig!
Het is er ook altijd lekker druk.
Een mooi groot park met zoveel potentie.
Het kids gedeelte is leuk ingericht en als ouder kan je gerust je kindje laten rond rennen.
Er zijn attracties waar je muntjes voor nodig hebt zoals, disco bootjes, treintje rijden, kart rijden, peuter karts, graafmachines, en een kleine draaimolen.
Je hebt er toiletten. ( niet toegankelijk voor buggy of rolstoel, GEEN baby verschoon plek )
De medewerkers kunnen een zij deur open maken voor buggy toegang en rolstoel toegang maar het is niet praktisch.
Veel glijbanen voor alle leeftijden 1.
Een aansluitende kinderboerderij waar je bij de dieren kan rondlopen.
Lekker in de buitenlucht wandelen.
Je kan er midgetgolf spelen.
Je kan ook de grote trein bij binnenkomst nemen voor een rondje door het park.
Het kids gedeelte beschikt ook over een soort cafetaria waar je burgers friet shakes kan kopen.
Park met veel potentie zou leuk zijn als ze wat zouden uitbreiden en opknappen.",2023-03-12T09:45:39Z,
ChZDSUhNMG9nS0VJQ0FnSUNaZ1pHd2FnEAE,4.0,"Erg leuk park, zeker ook met kleine kinderen. Het park zelf is mooi en dan is er ook nog een treintje, een doolhof en een minigolf. De minigolf heeft overigens 2 soort banen, een traditionele en een (kunst)gras baan. Allebei erg netjes aangelegd en onderhouden. Bovendien kan je daar ook nog pannenkoeken en poffertjes eten.",2023-09-11T17:38:40Z,
ChdDSUhNMG9nS0VJQ0FnSURJNmRfZDhRRRAB,4.0,Prachtig ingedeeld park met kunstobjecten en recreatiemogelijkheden,2019-01-11T14:49:30Z,
ChdDSUhNMG9nS0VJQ0FnTUNJLW9qVTlRRRAB,4.0,"Huidig park was in 1972 onderdeel van de Floriade, nu lekker om even rondje te lopen",2025-04-01T10:43:36Z,
ChdDSUhNMG9nS0VJQ0FnSURYM3RuOXpnRRAB,5.0,"Mijn favoriete park in Amsterdam. Groot, rustig met een verscheidenheid aan mooie plekjes, met elk een eigen sfeer. En er mag niet gefietst worden, heerlijk!",2024-10-27T18:35:51Z,
ChZDSUhNMG9nS0VJQ0FnSURydU1uN0FREAE,5.0,"Heel leuk en gezellig om even wat zalige etenswaren te scoren. Naast je aardbeien en kersen, overheerlijke dumplings, heerlijke pie, super paling en zalm zijn er ook nog allerlei milieu vriendelijk vervaardigde attributen te koop.",2024-07-14T12:36:47Z,
ChdDSUhNMG9nS0VJQ0FnSUNBN3BDQXR3RRAB,5.0,Mooi groot park in Amsterdam. Netjes onderhouden en heel schoon. Gezellig voor voor 8 tot 88 jarigen.,2017-10-15T17:45:33Z,
ChZDSUhNMG9nS0VJQ0FnSURxOGJfbWFnEAE,5.0,Een prachtig park! Elke tweede zondag van de maand is hier een hele leuk Pure Markt!,2021-07-12T08:51:19Z,
ChdDSUhNMG9nS0VJQ0FnSUN1d3M2a3p3RRAB,5.0,Altijd leuk met de kinderen 4-11 jr en niet duur!,2022-07-24T06:17:33Z,
ChdDSUhNMG9nS0VJQ0FnSUNYcTZ5YzF3RRAB,4.0,"Prachtige, herfstkleuren van diverse, prachtige bomen/, struiken",2024-10-20T15:44:35Z,
ChdDSUhNMG9nS0VJQ0FnSUQzMG8yRDJRRRAB,5.0,Heel fijn voormalig floriadepark in Amsterdam wel altijd geluid van snelweg a10 en overvliegende metalen vogels maar ik wandel hier graag vanwege weinig honden en weinig fietsers,2024-11-13T19:30:28Z,
ChdDSUhNMG9nS0VJQ0FnSUNVcTRQRXJ3RRAB,5.0,Goed onderhouden park. Je kunt er lekker wandelen en er is genoeg te zien. Wij kwamen uit Nijmegen.,2019-08-05T07:48:10Z,
ChZDSUhNMG9nS0VJQ0FnTURRMWNUT2NBEAE,5.0,Geweldige park om lekker tot rust te komen en Kids vriendelijke,2025-03-12T17:23:51Z,
ChdDSUhNMG9nS0VJQ0FnSUNxbFpTcW1RRRAB,5.0,"Een heel mooi, sfeervol  park",2021-06-13T18:49:38Z,
ChZDSUhNMG9nS0VJQ0FnSUNMeU9Xc1ZREAE,5.0,"Het beste park van heel Amsterdam. Mooi, schoon, rustig en veel groen. Ik vraag mezelf alleen af wanneer dit geweldige park ontdekt gaat worden door zwervers, prullenbak-graaiers en alcoholisten die de leuke sfeer zullen verpesten.",2024-06-14T12:29:17Z,
ChZDSUhNMG9nS0VJQ0FnSURjNU5ENk1nEAE,4.0,"Mooi gevarieerd park, onderhoud redelijk tot goed.",2020-05-24T12:02:23Z,
ChdDSUhNMG9nS0VJQ0FnSURaaGRENWpBRRAB,5.0,"Heerlijk park voor elck wat wils.
Jammer dat de zeehonden er niet meer zijn.",2023-10-04T17:59:10Z,
ChZDSUhNMG9nS0VJQ0FnSUQyMzRDMVRnEAE,5.0,"Geweldig mooi park, zeker als de markt staat kun je heerlijk eten.",2022-05-29T11:25:10Z,
ChZDSUhNMG9nS0VJQ0FnSUNKaTdpLVZBEAE,4.0,"Prachtig park, leuk voor kinderen, mooi beplant, treintje door het park",2023-07-04T19:14:07Z,
Ci9DQUlRQUNvZENodHljRjlvT2t0MU5EQnVhRUpIV2xsM1pVZFFkVkpuVVhKd04yYxAB,5.0,Een hele interessante plek voor kinderen.,2025-06-23T21:30:47Z,
ChZDSUhNMG9nS0VJQ0FnSURVMDl1b0xREAE,4.0,"Tof restaurant en gezellige midgetgolf, een kruidentuin én gids. Er is vanalles te doen: leuk!",2019-09-03T13:32:42Z,
ChZDSUhNMG9nS0VJQ0FnSUNnMXN1b1pnEAE,5.0,Een mooie plek om er te zijn....diverse bomen en thema's. Geweldig.,2017-10-26T02:16:55Z,
ChZDSUhNMG9nS0VJQ0FnSUM2eE9EUE93EAE,4.0,Heel mooi park,2021-08-30T19:09:11Z,
ChdDSUhNMG9nS0VJQ0FnSUN4dHFmNC1RRRAB,4.0,Park is van de zeventiger jaren van de vorige eeuw. Het heeft prachtige verschillende landschappen. Een keur aan planten en bomen. Een heemtuin waar men doorheen kan lopen en genieten van de kleuren en geuren tijdens de bloeimomenten van de verschillende planten. Er zijn kinderspeelmogelijkheden. De hond nag niet los en in verschillende delen van het park zijn zij zelfs niet welkom.,2023-05-17T10:02:26Z,
ChZDSUhNMG9nS0VJQ0FnSURyaC1UM1BnEAE,5.0,Erg leuke park met leuke speeltuin en een snackbar met heerlijke patat! Urenlang parkplezier gegarandeerd! Ook zijn er (betaalde) toiletten.,2024-07-20T17:51:02Z,
ChdDSUhNMG9nS0VJQ0FnSURDbWVUNzhnRRAB,5.0,"Rustgevend park, heerlijk wandelen, je komt tot rust ,aanrader!",2020-10-02T16:13:09Z,
ChZDSUhNMG9nS0VJQ0FnSURUaU42aEp3EAE,5.0,Leuk en groot park met gratis (op zondag) parkeerplaats ernaast. Er is een speeltuin en daarnaast valt er ook veel te verkennen in het park zelf. De grote trein is zeker een aanrader.,2024-05-21T20:39:27Z,
ChdDSUhNMG9nS0VJQ0FnSUR6bGFTQjlnRRAB,4.0,"De golfbaan en de grasbaan is een echte aanrader! Zo leuk om te doen en valt ook te doen. Hoewel af en toe wel soepel omgaan met de spelregels, datwel!",2024-06-11T06:39:57Z,
ChZDSUhNMG9nS0VJQ0FnSUMxLUpQa0lnEAE,5.0,Ooit Floriadepark geweest. Enorme diversiteit aan bomen. Wordt perfect bijgehouden. Heerlijk rustig om te wandelen. Mooie bloemperken en het treintje rijdt tussen april en oktober nog steeds!!!!,2023-12-22T15:37:29Z,
ChZDSUhNMG9nS0VJQ0FnSUNobm9uQktnEAE,5.0,"Wat een top park is dit! Veel routes en gevarieerde dingen binnen in het park. Het is daarnaast ook heel erg fijn dat het hier niet zo druk is als je het vergelijkt met andere parken in Amsterdam.
Je kan van tevoren eerst naar de kinderboerderij gaan, waar ze bijvoorbeeld emu's en alpaca's hebben. In het park zelf zijn veel verschillende planten en bloemen te vinden die erg mooi zijn.
Ook een erg goede plek om te gaan picknicken bij het meertje met een mooie fontein.
Naar mijn mening het beste park van Amsterdam.",2023-02-13T18:49:06Z,
ChZDSUhNMG9nS0VJQ0FnTUR3N0xuWFJREAE,4.0,Leuk en een gezellig park..met verschillende attracties.,2025-03-24T09:32:42Z,
ChZDSUhNMG9nS0VJQ0FnSUNxdkx5N1l3EAE,5.0,Geweldige locatie voor zondag picknick,2021-05-30T20:02:12Z,
ChZDSUhNMG9nS0VJQ0FnSUNacEl6elRnEAE,5.0,"Een prachtige park met veel verschillende bomen en struiken. Straks als de herfst komt gaat dit allemaal kleuren. Je hebt verschillende thema's in het park. O.a meditatietuin, Japanse tuin.. Er is een restaurant waar je aan het water kan zitten. Toiletten zijn gratis. Goede bediening. Een relaxe omgeving waar je je een boek kan lezen, gewoon van de zon kan genieten en iets kan eten/drinken.",2023-09-04T14:05:46Z,
ChdDSUhNMG9nS0VJQ0FnSUNVZ29TazJBRRAB,5.0,Je hebt meerdere activiteiten. Leuk voor de kleintjes.,2019-07-21T12:56:32Z,
ChZDSUhNMG9nS0VJQ0FnSURwX1luUlVREAE,4.0,"Dit is een prima locatie om te wandelen, leuk recreatieve voorzieningen. Mocht je de evenementenbniet bijhouden (zoals ik), dan is het altijd een verrassing als er bijv. de pure markt er is. Het zou nog beter zijn als het park ook kindvriendelijk was. Hierom de vier sterren.",2023-08-27T17:28:22Z,
ChdDSUhNMG9nS0VJQ0FnSURhOHV2aDJ3RRAB,5.0,"Prachtig park, heel leuke voor kinderen vanaf 3-4 jaar.",2021-08-18T12:57:46Z,
ChdDSUhNMG9nS0VJQ0FnSURwMG8zMmpRRRAB,5.0,"Heerlijk park. Ik kom er regelmatig.  Vandaag jammer genoeg weg gegaan in verband met een verjaardagsfeestje voor volwassenen met versterkte muziek, karaoke en een mee jankende husky hond. Waarom is er geen parkwachter die regelmatig een rondje doet?",2023-08-19T07:21:47Z,
ChZDSUhNMG9nS0VJQ0FnSURPMnBQZEp3EAE,5.0,Mooie park en.geweldig.Voor.kleine kinderen en voor kinderparijtjes. Grote speeltuin en kinderboerderij bij elkaar. Je kan picknicken een patatje eten en ook.in autootjes rijden met.kinderlectuur en elektrische bootje varen. Pony rijden kon je ook. Er zijn meerdere eetgelegenheden.in het park. Je kan met een tientje rond door heel het park en er is een midgetgolfbaan en een doolhof. Erg leuk om te doen en een.Erg goedkoop.uitje. parkeren gemakkelijk voor het park. Wel.betaald parkeren.Park heeft meerdere ingangen.de Grote ingang vlak naast de snelweg daar.ligt ook het doolhof kinderboerderij speeltuin en midgetgolfbaan dichtbij,2022-07-03T09:22:41Z,
ChdDSUhNMG9nS0VJQ0FnSUNydnV5TmdRRRAB,1.0,Als je het park binnen loopt staat er honden toegankelijk. Alleen na honderd meter een hek. Trak festival. Geen honden toegestaan. Kan dat zomaar. Het is een openbare plaats.,2024-07-07T16:16:27Z,
ChdDSUhNMG9nS0VJQ0FnSURZNDRfa19RRRAB,5.0,Prachtige plek om te zijn.,2019-05-21T08:55:31Z,
ChZDSUhNMG9nS0VJQ0FnSUNPMGVyX0J3EAE,5.0,"Heerlijk groot park, goed bereikbaar met de auto. Prachtige planten en bloemen. Honden overal aan de lijn. Overal mogelijkheden om met je kleedje in het gras te gaan liggen. Heerlijk voor kids, dierenpark, speeltoestellen en een treintje. Tentjes waar je wat te eten en drinken kunt halen.",2022-06-12T15:23:09Z,
ChdDSUhNMG9nS0VJQ0FnSUQybHN5WXJRRRAB,5.0,"Erg leuk park !
Toen ik er een keer kwam liepen eenden zowat voor mijn voeten 😂.
Er gaat een treintje door het hele park.
Voor een wandeling zijn er mooie paden.
Er is een restaurantje, midgetgolfbaan een soort van kinderboederij.
In de Lente zijn de boom bloesems prachtig.
Leuk park voor een picknick of gewoon lekker te chillen.",2022-05-13T21:40:42Z,
ChZDSUhNMG9nS0VJQ0FnTUNvMllublF3EAE,5.0,"Mooi groot park met midgetgolf, treintje en kinderspeeltuintjes",2025-04-18T10:24:02Z,
ChdDSUhNMG9nS0VJQ0FnSUN1bmZ6QjNnRRAB,5.0,"Nette park, veel mooie plekken om prachtige 'view' foto's te maken. Groot speeltuin voor de kinderen en ook er naadt apart losse attracties ( treintje, zweefmolen, racebaan,  bootjes in water enz) waar je losse munten voor moet kopen. Wc en waterkraan aanwezig.",2022-08-03T22:55:03Z,
ChZDSUhNMG9nS0VJQ0FnSUNpMXNXUWVREAE,5.0,"Fantastisch park. Kom er al sinds mijn jeugd. Fijn om te wandelen. Je kunt plekjes vinden om van de zon te genieten, naar de vogels kijken, de vlindertuin en bloementuin. Voor de kleintjes is er een treintje dat je in 15 minuten door het park heen rijdt. Je kunt er midgetgolfen en er is een doolhof. Er zijn speeltuintjes, een kinderboerderij. Tevens is het nooit te druk, want om een of andere reden is het park nooit echt bekend geworden.",2020-11-01T13:32:34Z,
ChdDSUhNMG9nS0VJQ0FnSUNIc3RYaXJBRRAB,4.0,Het kan allemaal wel een kleine renovatie gebruiken. Alsof de tijd 50 jaar heeft stilgestaan. Maar toch is het nog steeds een fijn park,2024-09-03T10:21:20Z,
Ci9DQUlRQUNvZENodHljRjlvT2tWSGR6ZGZMVUkzT1dORFJqaHNlR1V5T0cxM2JrRRAB,5.0,De plaats is gezellig en levendig.,2025-08-26T16:23:08Z,
ChdDSUhNMG9nS0VJQ0FnSURPNXBESnRRRRAB,5.0,Wat een leuk speelpark. Waren er met kleindochtertje. Die zich heerlijk vermaakt heeft.  Wel was het druk  vooral als kindje nog klein is. Volgend keer komen we niet weer in het weekend.  Ook Leuke speeltuin met muntjes om treintje bootje etc te gebruiken. Maar leukst toch de klimtoestellen en treintje  die de verbeelding van kinderen aanspreekt. Wij komen terug.ook voor het modderbad  hahaha.,2022-07-04T10:50:15Z,
ChZDSUhNMG9nS0VJQ0FnTUNBMW9yRmFBEAE,4.0,"Fijn park. Niet heel groot, maar dat heeft juist zijn charme.",2025-01-31T15:59:20Z,
ChZDSUhNMG9nS0VJQ0FnSUNRbFpuNGNREAE,4.0,"Onze zoon van 7 wordt hier alweer wat te groot voor, maar de meeste kinderen vinden het hier nog geweldig met veel speelgelegenheden, een kinderboerderij en tegen betaling bootje varen, draaimolen, graven, in een trein, etc
Horeca aanwezig.
Aan het begin van het park is er een trein aanwezig die het park rondrijdt. Prachtig park.",2017-08-25T19:05:56Z,
ChdDSUhNMG9nS0VJQ0FnSUNXcnA3WDh3RRAB,5.0,"Helemaal geweldig! Ga er graag heen. Kinderen, honden, iedereen is welkom en voor elke leeftijd is wat. Van de hele kleintjes een kinderboerderij, treintje of speeltoestellen  voor de wat grotere een kabelbaan, schommels e.d. voor de nog grotere minigolf, doolhof en een trein door het park. Je kan daar wat drinken of eten maar kan ook een kleedje meenemen met een picknick mand.",2022-02-27T14:40:54Z,
ChZDSUhNMG9nS0VJQ0FnSUM4OU5feUx3EAE,5.0,"Mooi park waar ik als klein kind al kwam met mijn vader ,het park is.nog steeds bijzonder voor mij met de 70 jaren stijl uit de floriade tijd een bijzonder stuk natuur aan de rand van de stad en een park waar je ook tot rust kan komen geen extreme drukte of fietsers. Ik hoop dat aankomende jaren het onderhoud en evt vernieuwing goed blijft en dat gemeente amsterdam inziet hoe belangrijk dit park is rondom de drukte van een grote stad een bijzondere flora en fauna . Ruimte voor kunst en cultuur gezellig wat drinken eten .en genoeg te doen voor kinderen treintje en andere leuke activiteiten. Kortom hou het park mooi bij en hou de mooie oude sfeer vast gemeente amsterdam laat dit mooie park aub in ere en behoud de waarde en geschiedenis. Ik geniet nog altijd .",2020-06-25T23:04:25Z,
ChZDSUhNMG9nS0VJQ0FnSURUNHRUaEVBEAE,5.0,Heerlijk ontspannen niet in het buitenland maar in Nederland,2024-05-23T15:26:55Z,
ChZDSUhNMG9nS0VJQ0FnSURRcWFfYU9BEAE,4.0,Groot park met genoeg activiteiten voor kinderen. Ieder keer als wij daar zijn maken we tocht met de Mini trein geweldig. Ik denk iedere 2e zondag van de maand Pure Markt komt hier heen wat zeker een aanrader is.,2016-05-09T15:40:51Z,
ChdDSUhNMG9nS0VJQ0FnSUQyck1yUS1BRRAB,5.0,"Hele leuke markt. Pannekoeken gegeten, qas een enorme tegenvaller. Metern bij binnen komst door de kok met luide stem gevraagd buiten te zitten ondanks reservering, een heel relaas over personeels tekort  Daar sta je met je mama van 80 jaar, zeer onvriendelijk. Buiten bestellen lange rij, 38 euro, slappe flauwe pannekoek. Hou je deur gesloten als je het niet aankan. Doe vriendelijk, de zon schijnt.  Of stop met verkoop eten, bedien de mensen netjes met drankjes.  Park is geweldig mooi, fijne sfeer. Goed onderhouden",2022-05-08T12:47:42Z,
ChZDSUhNMG9nS0VJQ0FnSUN3eS02VFVnEAE,4.0,Zeer mooi aangelegd park met veel recreatieve mogelijkheden. Van een midgetgolfbaan tot aan een mini-treintje. Ook zijn er veel eet en drink gelegenheden en er zijn ook velen verschillenden soorten tuinen en dieren te bezoeken voor een optimaal bezoek voor jong en oud.,2017-05-05T13:51:05Z,
ChZDSUhNMG9nS0VJQ0FnSURPck1qZ2ZREAE,5.0,"Prachtig goed onderhouden park ,heerlijk rustig en heel gevarieerd . Voor elk wat wils kom hier zeker terug met de kleinkinderen voor een heerlijke pannenkoek en een potje midgetgolf die er ook is. Kwamen hier toevallig ,wij zijn met een boot aan het varen en de brug was gestremd bij Ouderkerk zochten toen een plaatsje om af te meren  en vonden deze voor de Amstel ingang. (Speciaal voor bezoekers van het park)",2022-06-29T13:24:44Z,
ChdDSUhNMG9nS0VJQ0FnSUNveHBmQjNnRRAB,5.0,Heerlijk wandel park zowel in de zomer als in de winter. Grote speeltuin voor de Kids aanwezig waar zij zich altijd goed kunnen vermaken. Ook is er een kinderboerderij die goed word onderhouden en met genoeg dieren. In de zomer rijd er een treintje door het park. In de winter is het voor kinderen heerlijk om over het spoor te lopen.,2019-02-13T08:34:48Z,
ChdDSUhNMG9nS0VJQ0FnSURRaElmbmhRRRAB,4.0,"Een mooi en groot park waar je heerlijk kunt wandelen. Er is veel te zien door de vele kunstobjecten. Er rijdt ook een treintje door het paal, waardoor je veel kunt zien, ook als je minder goed ter been bent. Het enige nadeel is wel dat er alleen betaald geparkeerd kan worden, en als het druk is kan het zijn dat je een stuk moet lopen om bij het park te komen",2017-12-27T00:27:52Z,
ChZDSUhNMG9nS0VJQ0FnSURqaTkzM1RREAE,5.0,Prachtig aangelegd vrij toegankelijk en rustig park. Heerlijk om de stad te ontvluchten. Helemaal als de rhododendron vallei in bloei staat.,2024-05-07T13:26:21Z,
