review_id,rating,text,iso_date,language
ChZDSUhNMG9nS0VJQ0FnSUNLcEt6WklnEAE,4.0,"Small but pretty park with random pheasants roaming free and a tiny enclosure with wallabies in it for no apparent reason. Also has a mini train that'd probably be delightful after the pandemic, and a cafe with delicious soft-serve. Too bad the park closes at sundown! Would also be even better without all the smokers.",2021-03-28T20:27:32Z,
ChdDSUhNMG9nS0VJQ0FnSURKcXVHSnFRRRAB,5.0,"Nice green area in Amsterdam. Good for a walk and just for spending time with friends and family.
That is also a place where food truck festival TREK takes place (this year it was on June 30 - July 2)",2023-07-14T20:29:43Z,
Ci9DQUlRQUNvZENodHljRjlvT2xwSFNHaEZNVUpDUm5aeGFteFJOVGhmU1hGbWNtYxAB,4.0,"Pleasant ambience with greens, tracks ,maintained lawns with benches, play facility and toy train for kids",2025-08-27T13:02:38Z,
ChZDSUhNMG9nS0VJQ0FnTURJMGYzZVV3EAE,5.0,Beautifully maintained and gorgeous trails,2025-04-10T19:26:44Z,
ChZDSUhNMG9nS0VJQ0FnSUNabk5fc1hBEAE,5.0,"This is amazing place for enjoying a nature. In the Glazenhuis time to time you can visit an exhibitions.
Mini golf, pancake cafe. Mini train for kids will make their journey unforgettable.",2023-09-06T07:36:17Z,
ChZDSUhNMG9nS0VJQ0FnSUM4aUxTSGR3EAE,5.0,"A beautiful park with many paths. A great place for walks with children, there are playgrounds for children, for every taste. Lots of benches, where to relax. A wonderful place for walking dogs.",2020-06-22T17:51:59Z,
ChZDSUhNMG9nS0VJQ0FnSUM3OExiYlRBEAE,5.0,"Drop by for ""Pure Market"". Has been a while a go and I missed it. All the peeps coming here to explore new crafts, foods and drinks. So, dropped by my friends for Japanese Takoyaki, Oyster of Zilt & Zalig, a newbee (for me) with delicious mushrooms. Oh, and I bought my self little angel wings from Ocean Jaspis on a stand.
Yep, sometimes you need some me-time and treat yourself. And it is nice that they recognize regular guests as well 😉
I am a happy girl😊",2024-08-11T18:32:24Z,
ChdDSUhNMG9nS0VJQ0FnSURnM0xEa3RBRRAB,5.0,What an awesome park. Landscaped to feel like you are visitkng many places at once. Great for strolling and exploring all year round.,2017-02-12T16:19:55Z,
ChdDSUhNMG9nS0VJQ0FnSUR4NWNMVXFRRRAB,5.0,"We lucked out when we visited on a Sunday, because there was an outdoor market with lots of amazing food vendors. Also recommend taking the 15 minute train ride for 3.5 Euro each, whether you have kids or you're a kid at heart.",2023-06-12T11:36:56Z,
ChZDSUhNMG9nS0VJQ0FnSUNxb3VEc1BnEAE,5.0,One of the best parks in Amsterdam! Beautiful plants and animals. Great place to play mini golf too!🏌️‍♀️,2021-05-31T20:37:14Z,
ChdDSUhNMG9nS0VJQ0FnSURaLWJ5RjlRRRAB,5.0,"Huge park in the city...
Well maintained,
Peace,nd with animals like Ostrich and Kangroo....
Love it.
Hope to visit again.",2023-10-04T15:26:57Z,
ChdDSUhNMG9nS0VJQ0FnSURSeGFhUDJ3RRAB,5.0,Really nice park with huge trees and some Japanese landscape elements.,2023-04-29T17:58:41Z,
ChZDSUhNMG9nS0VJQ0FnSUN3bHRhR1N3EAE,5.0,"Lovely park! It is not touristic, therefore much less crowded. You will find Dutch families.",2017-06-15T11:07:52Z,
Ci9DQUlRQUNvZENodHljRjlvT25GV1ExSk1PR2REUWt0WlJYbzJTSFpVYm1GRGVrRRAB,5.0,Beautiful oasis in the middle of the city. So much to see 😍 and beautiful spots for taking pictures!,2025-09-12T06:50:44Z,
Ci9DQUlRQUNvZENodHljRjlvT21KR2VIcDZjak52TjFWM2RVRllhREJ3VnpVd09VRRAB,5.0,Perfect place for small children! The cutw petting zoo closes pretty early unfortunately!,2025-08-19T20:18:44Z,
ChZDSUhNMG9nS0VJQ0FnSUN3dHVpd09REAE,5.0,"After a (too) busy day at Keukenhof, we really enjoyed this park, with relaxing paths through flowers and greenery.",2017-05-06T20:57:42Z,
ChdDSUhNMG9nS0VJQ0FnSURVa0kyRnVRRRAB,5.0,Beautiful riverside and canals all around the city parks. The windmill is awesome near Rembrandt's statue. Luxurious villas and boat homes decorate the green scenery. A mix of architecture accompanied by artistic exhibits blend together to provide a  romantic feel to a city floating on water.,2019-08-11T12:39:58Z,
ChdDSUhNMG9nS0VJQ0FnSUM2dU9UMHlBRRAB,4.0,Very nice Park! A bit isolated só it's not very easy to get into it but overall pretty fun. The minigolf part is very nice too.,2021-08-30T10:03:20Z,
ChdDSUhNMG9nS0VJQ0FnSUNhbnNQaHVRRRAB,4.0,"Pretty park, no entrance fee, well maintained with some wilder spots and broad paths.

All in all something for everyone; a labyrinth and small train for the kids. A pond that looks pretty. Some older and wilder parts and some tamer parts. Close to the city and well maintained.

Food options also available (pancakes and others). Great for families and kids.",2021-08-01T16:47:47Z,
ChdDSUhNMG9nS0VJQ0FnSURTeGRqdF9nRRAB,5.0,"Nice and refreshing place to be in, especially with kids. There are lot of possibilities like mini golf, train, boats and many fun activities amongst others.... I would give 5/5.",2021-01-02T09:50:13Z,
ChdDSUhNMG9nS0VJQ0FnSUREOHJfU3BBRRAB,5.0,"Amstelpark is one of the hidden gems of Amsterdam — a perfect place for a relaxing day out with family or friends. The park is beautifully maintained, with a variety of themed gardens, playgrounds, and even a small animal enclosure for kids.

But the real highlight is the miniature train that circles the park — a must-try experience whether you’re visiting with children or just want to enjoy the ride through the scenic landscape. The train ride is both fun and nostalgic, giving you a charming tour of the park’s highlights.

There are also plenty of quiet spots for a picnic, a nice café, and regular seasonal events. Highly recommended for anyone who wants to take a break from the busy city and enjoy nature in a peaceful, playful setting.",2024-04-07T19:31:21Z,
ChdDSUhNMG9nS0VJQ0FnSUNVX3FDLTdRRRAB,5.0,"An amazing park with lots of things to see and do. Really suitable for kids, picnics, walks. Definitely worth a visit when in Amsterdam.",2019-07-25T11:27:47Z,
ChZDSUhNMG9nS0VOX011LTJHbGZudkhBEAE,3.0,Large park with relatively boring features. There’s an ice cream booth and a nice japanese garden and petting zoo.,2025-06-03T22:12:04Z,
ChdDSUhNMG9nS0VJQ0FnSUM4NnVhbHJBRRAB,5.0,"Beautiful large park with many different corners. Beautiful in all seasons. Sometimes a bit noisy though (close to trains, highway, and airplane route)",2020-07-02T12:31:17Z,
ChdDSUhNMG9nS0VJQ0FnSUNNdzdmMnhRRRAB,5.0,"Nice place for a morning walk,  a lot of alleys. You can find alao some animals, like kangaroos,  alpacas, cows and that makes it much more interesting if you go there with a kid.",2019-12-03T08:27:12Z,
ChdDSUhNMG9nS0VJQ0FnSUNYbHBldHhRRRAB,5.0,Beautiful park to just roam around!,2024-10-16T07:40:21Z,
ChZDSUhNMG9nS0VJQ0FnSUQycXZDS2VREAE,4.0,"Beautiful park to have a great time with family, friends or even alone. Some different paths to follow. The only point is the small place for the kangaroo, as the park is big, his place could be a bit bigger",2022-05-11T18:01:15Z,
ChdDSUhNMG9nS0VJQ0FnSURLb0lqMHRBRRAB,5.0,"I could see beautiful view and feel fresh air. Also, There was small exhibition near the entrance, which was very impressive.",2021-04-26T06:11:03Z,
ChdDSUhNMG9nS0VJQ0FnSURUOHM2VHF3RRAB,5.0,"Amstelpark is a nice park in Amsterdam. It's got green space for relaxing walks and family time. There's also fun stuff like mini-golf and a petting zoo, plus art for those who like it.",2024-05-23T19:24:58Z,
ChZDSUhNMG9nS0VJQ0FnSURTdWF2d0tREAE,5.0,"Nice place to spend free time with kids: playing ground, lake, gardens, kids train in summer, small zoo, small farm, maze",2021-01-01T14:50:31Z,
ChZDSUhNMG9nS0VJQ0FnSUNha0puTkh3EAE,4.0,"It has nice landscaping objects, rather busy playground and sad animals in some zoo-farm fusion.
The park is one of the most remotely located so people normally come by cars. Most of attendance is at the main entrance, maze, playground, little train and cafes. The rest of the park less crowded.
Art objects and Japanese garden is nice, as are events like rolling kitchens or Japanese manga events.",2021-07-21T12:37:20Z,
ChZDSUhNMG9nS0VJQ0FnSUNpMm9LSVF3EAE,5.0,"Absolutely pretty nice specially Autumn😍 stress free,walking around with family, nice outdoor play ground",2020-10-29T18:34:13Z,
Ci9DQUlRQUNvZENodHljRjlvT2pGeFEwTkVWV0poVFVZeVdrVkNZV2xUYmtreU9HYxAB,3.0,De buffets and attractions have become very expensive. One could easily spend as much as going to an amusement park,2025-07-03T14:19:02Z,
ChZDSUhNMG9nS0VJQ0FnSUM0cm9HdEpREAE,5.0,"My favorite park in the world because of the diversity of activities for both kids and adults: free petting zoo, minigolf, labyrinth, playground with unique structures and toys... Please build a replica of Amstelpark in my hometown in the US?!",2019-06-06T14:26:02Z,
ChZDSUhNMG9nS0VJQ0FnTURJaE5mSGFBEAE,5.0,Beautiful💓perfect for kids🥰,2025-04-07T04:46:52Z,
ChZDSUhNMG9nS0VJQ0FnSURLellpR0N3EAE,5.0,"Great place for a walk with marked trails and narrow paths leading you between flower trees and plants. Plenty of space to find a secluded spot to read if you don't mind birds chirping in the background 😊
For you Instagram-people out there, some nice spots for pictures when the flowers are in full bloom.",2021-05-16T10:50:04Z,
ChdDSUhNMG9nS0VJQ0FnSUNRN3BuMXRRRRAB,5.0,Beuatiful park to enjoy the sun and the flowers. With playground and zoo.,2018-05-30T07:43:18Z,
ChZDSUhNMG9nS0VJQ0FnSUN4dElUdFVREAE,5.0,It's a very beautiful park. I go walking here every other day. You can see a variety of flora and fauna. Mixed with some nice pieces of art.,2023-05-11T14:55:24Z,
ChdDSUhNMG9nS0VJQ0FnSUNZbXByM3dRRRAB,5.0,I love this place. There is so many beautiful places where you can chill and enjoy your surroundings.,2019-04-11T09:56:33Z,
ChZDSUhNMG9nS0VJQ0FnSUNLeXVDN2JnEAE,5.0,"A beautiful park! I love how there are so many places to picnic and (pre and post covid) so many options for something to eat. They also have some llamas, white ostriches and goats. So kids love it.",2021-04-01T08:00:09Z,
ChdDSUhNMG9nS0VJQ0FnSURDNGRiRHFnRRAB,5.0,"Quiet and big park to stroll and feel to be in nature. Not very crowded so it is really good in these covid times. Nice Rosarium to see different type of roses. Restaurant, bar, coffee and ice cream stalls in the part to make the stay more pleasant.",2020-09-30T10:35:19Z,
ChdDSUhNMG9nS0VJQ0FnSUM0MVBDcnB3RRAB,5.0,"What a beautiful park with plenty different sections. Great for walks, picknicks, drinks relax.",2019-06-03T17:57:47Z,
ChdDSUhNMG9nS0VJQ0FnSUQweEwzenJRRRAB,4.0,"Beautiful park in the south of Amsterdam, lush vegetation, interesting gardens and diverse fauna! Definitely worth a visit.",2019-10-23T07:35:19Z,
Ci9DQUlRQUNvZENodHljRjlvT2pGU2NVdGpRVmRrWDBkblRDMWxPV2RRTlRKSk1WRRAB,5.0,Very beautiful park to walk and enjoy nature there.,2025-07-06T09:06:37Z,
ChZDSUhNMG9nS0VJQ0FnSUNZNl9TS2JnEAE,5.0,One of the better parks in Amsterdam. Not so polluted and over crowded with tourist like vondelpark. Also amazing for children with large play grounds and petting zoo.,2019-04-20T16:44:06Z,
ChdDSUhNMG9nS0VJQ0FnSUNOMGRUQXlRRRAB,5.0,"Amsterdam trip from the new year cruise we went on the cannal trip, very informative day out.Rembrandt statue by the windmill was a great setting for a photo.",2024-01-15T09:59:37Z,
ChZDSUhNMG9nS0VJQ0FnSURyZ3A3VFJBEAE,5.0,"Pure markt, nice food options, good video, live jazz, sun and fun. Amstelpark is nice location. Playgrounds, grass and mini train.",2024-07-16T05:03:03Z,
ChZDSUhNMG9nS0VJQ0FnSUNINUppYUx3EAE,4.0,"Nice park, cool train for the children to drive through the park. Nice playgrounds and animal farm. Boys loved the payed area as well with boats, another smaller train and multiple cars and other driving small attractions. Not very cheap though (1,30euro per coin)",2024-09-01T11:40:05Z,
Ci9DQUlRQUNvZENodHljRjlvT20xZmVFMHlaVTFaTTFBME56QXpRMUp3V2pseFpGRRAB,5.0,Amazing for walking,2025-06-26T20:28:09Z,
ChZDSUhNMG9nS0VJQ0FnSUREejZxNk13EAE,5.0,Its is always wonderful to go there if you have 3+ kids. Have been going for 2 years now.,2024-04-15T20:14:19Z,
ChZDSUhNMG9nS0VJQ0FnSURXaU5QLUJREAE,4.0,"Great jogging park! Popular with locals, lots of trails, plants, and sights.",2022-03-13T16:04:45Z,
ChdDSUhNMG9nS0VJQ0FnSUN3MHRENXpRRRAB,5.0,"I like this park because it’s not crowded, also the location it’s very nice, near Amstel river. It also has a cute windmill next to it. It a good place for running too.",2018-04-20T12:28:09Z,
ChZDSUhNMG9nS0VJQ0FnSURQbU82VlZBEAE,5.0,"Beautiful big park to walk around with lots of different parts to see and different attractions to explore. There's a children's playground for the kids, a hedge maze, different statues to see, heaps of different types of gardens, a meditation centre, and even a mini train you can ride that goes around the park! Don't forget to check the Findfence if you lost anything there or find something to add!",2024-11-28T20:19:40Z,
ChZDSUhNMG9nS0VJQ0FnSUNUNjhhOWVREAE,5.0,Beautiful parc in the city of Amsterdam close to The Rai.,2024-05-19T09:56:19Z,
ChdDSUhNMG9nS0VJQ0FnSURjc2RHNXFBRRAB,5.0,Just a great Park with lots to do for all the family. Loads of parking which is free on Sunday.,2020-06-14T18:46:43Z,
ChdDSUhNMG9nS0VJQ0FnSUNDODRyd2xRRRAB,5.0,"Great park to visit any time or any season. Free parking on weekends. If it is sunny and warm there is plenty space for a picnic or birthday party. There is a huge playground in the back of the park. You can also find a small amusement park, which for few tokens you can play multiple games and rides. Snack bar is also in that area. There are two restaurants in the park where you can get panekoken, drinks, snacks or ice cream. You also can find in warm days a gelato stand just at the entrance. If you want to view the whole park, walk around or take the little train. Take a look and find the multiple landmarks distributed in the park a fun game for the children.",2020-09-02T20:25:57Z,
ChZDSUhNMG9nS0VJQ0FnSURwNWN2TVVnEAE,5.0,Wonderful park! Can you spot the animals?,2023-08-25T22:45:02Z,
ChZDSUhNMG9nS0VJQ0FnSUNRMk5qT0lREAE,5.0,Had alot of fun here. Great birds and beautiful gardens,2018-05-26T03:47:35Z,
ChdDSUhNMG9nS0VJQ0FnSURVdXN2NXN3RRAB,4.0,Good place to visit with free admission. I was impressed there is a nice place to walk with flowers and animals. Also there is a water dispenser nearby the entrance.,2019-08-21T04:40:36Z,
ChdDSUhNMG9nS0VJQ0FnSUN5dUxfQmdBRRAB,5.0,"Great  park with sculptures, beautiful gardens, a lot of animals and amazing views",2021-01-19T08:43:07Z,
ChZDSUhNMG9nS0VJQ0FnSUM0aGUyVUt3EAE,5.0,Lovely place...lots of different trees and flowers with a big playground for kids with may tables for a potluck,2019-06-10T11:32:49Z,
ChdDSUhNMG9nS0VJQ0FnSURnNF8ydzF3RRAB,4.0,"Beautiful park,  great for kids who love animals, great in the summer!",2017-02-21T14:06:04Z,
ChZDSUhNMG9nS0VJQ0FnSUN3cFBEeUZREAE,5.0,"Great place for a morning walk/run. Minigolf and a kids train that runs through the park, an animal farm and various small restaurants have a drink or a quick bite.",2017-09-03T05:33:47Z,
ChZDSUhNMG9nS0VJQ0FnSUN1NHRHelFBEAE,5.0,Pretty forest In the middle of the forest. Best playground for kids in all of Amsterdam.,2022-07-24T14:52:23Z,
ChZDSUhNMG9nS0VJQ0FnTUNva09TMkZ3EAE,5.0,"A charming and beautiful public park with meditation spaces, children's areas, several art installations and a huge variety of flora to enjoy",2025-04-14T10:15:42Z,
ChdDSUhNMG9nS0VJQ0FnSUMyckpxcXZ3RRAB,5.0,"Beautiful park for everybody.Some activities for children(mini golf,park train,pats). You can lost yourself in the edge of the city among trees and bushes",2022-04-14T16:49:25Z,
Ci9DQUlRQUNvZENodHljRjlvT21waVN6QjNVVVU1Tm04NGJGcGhSVTlmWDJaMWVFRRAB,5.0,Incredible park. It feels like you are in the heart of nature.,2025-06-26T07:40:51Z,
ChZDSUhNMG9nS0VJQ0FnSUNFd1pfRFFBEAE,4.0,"Nice playground for children, zoo, zip line, labyrinth and lovely landscaping etc",2019-06-16T18:58:21Z,
ChZDSUhNMG9nS0VJQ0FnSUNVcjY3cUtnEAE,5.0,"Am absolute delight of a park. Lots to do, nice trees, grass and restaurants. The train ride is very pleasant and is not too expensive.",2019-08-09T08:34:40Z,
ChdDSUhNMG9nS0VJQ0FnSURBM0xfOXdnRRAB,5.0,Beautiful park!! Amazing for childrens,2017-08-09T11:15:48Z,
ChdDSUhNMG9nS0VJQ0FnSURZdmQ2TTlRRRAB,5.0,Nice park lots of thing to do for kids,2019-05-19T13:30:23Z,
ChZDSUhNMG9nS0VJQ0FnSUNPdk91QUV3EAE,5.0,A great park wit a lot of attractions 👍,2022-06-04T18:09:04Z,
ChZDSUhNMG9nS0VJQ0FnSURRM09yR2R3EAE,5.0,"Fantastic park to go with children, perfect to have break when visiting and exploring Amsterdam",2018-08-05T01:07:59Z,
ChdDSUhNMG9nS0VJQ0FnSUNaeWFuamx3RRAB,4.0,"This place is serene and gorgeous. We came when all the attractions were closed but that was ok, we enjoyed the many playgrounds and free petting zoo. Seriously you just walk into the fenced in meadow and start petting friendly cows, goats and donkeys. No one is there to stop you. They have a nice cafe in the center of the park next to a pond with fountains. It's all so peaceful.",2023-09-13T06:01:22Z,
ChdDSUhNMG9nS0VJQ0FnSURybWF5cmx3RRAB,5.0,"Best park in Amsterdam! Kid train, topiary maze, giant play structures for all ages, zip line, beautiful walking paths, mini golf, Thomas The Train center (check schedule),  and cafes. Not a seedy element as seen at other city parks. Highly recommended!",2024-07-18T13:52:28Z,
ChdDSUhNMG9nS0VJQ0FnSURwak1uQTBBRRAB,5.0,Unexpected gem. Great place to run from the crowded Amsterdam center.,2023-08-17T09:51:38Z,
ChZDSUhNMG9nS0VJQ0FnSUR3N3IybmRnEAE,5.0,"Big park, nice Minigolf, good restaurants, big play area and maze. Easy parking and near RAI subway/tram stop",2018-10-10T18:31:38Z,
ChdDSUhNMG9nS0VJQ0FnSUM3b0pQN2dnRRAB,5.0,Nice park to relax with family in Amsterdam,2024-08-11T11:16:01Z,
ChdDSUhNMG9nS0VJQ0FnSURwX011NmtBRRAB,4.0,Lovely park and with good facilities for kids.,2023-08-18T10:45:15Z,
ChdDSUhNMG9nS0VJQ0FnSUM0cnZ6NnN3RRAB,5.0,Love this park. Attended the event Taste of Amsterdam event here.,2019-06-06T12:37:40Z,
ChZDSUhNMG9nS0VJQ0FnSUNBbklHS2N3EAE,5.0,"One of the few places in Amsterdam that are not crowded yet. Bring your drinks and bites, grab a bicycle and make a tour along the Amstel where Rembrandt used to wander with his sketchbook.
Have a picknick on the riverside. The water is ok to swim in (there's ducks, fish and rats as well so do not drink the water!). Excellent for a relaxing afternoon.",2018-08-11T21:47:10Z,
ChZDSUhNMG9nS0VJQ0FnSUNHd1BPNU9REAE,5.0,Beautiful park full of surprises within a big city,2021-10-16T23:18:47Z,
ChZDSUhNMG9nS0VJQ0FnSUM0b2NLN0x3EAE,4.0,"Amazing! If you stay in Hollyday INN , recommand to walk in the morning",2019-06-07T13:22:33Z,
Ci9DQUlRQUNvZENodHljRjlvT2xWSGFrRnBNMmMwY0RaWU9XTnhUMnhqUlU5QlpGRRAB,5.0,"Great park! Playgrounds, animals.",2025-08-14T14:07:25Z,
Ci9DQUlRQUNvZENodHljRjlvT25wWU4wWkRaSGRDTkhkeVVrZzFWSEZOV2xGMFNYYxAB,5.0,This is such a perfect park for all ages,2025-08-23T03:31:19Z,
ChZDSUhNMG9nS0VJQ0FnSUNIOF9pcFF3EAE,5.0,Beautiful park with nice events,2024-09-08T17:26:02Z,
ChdDSUhNMG9nS0VJQ0FnSURwMGRPVXd3RRAB,5.0,Lovely park to walk round in the sunshine 🌞,2023-08-23T21:04:37Z,
ChdDSUhNMG9nS0VJQ0FnSUNVOUoyVjZRRRAB,5.0,"Beautiful park, peaceful, also very good for kids",2019-07-19T14:22:03Z,
ChZDSUhNMG9nS0VJQ0FnTUNnbnNPdkZBEAE,5.0,"A great park for the family with a very big playground and some animals going around.
Also a great running track",2025-02-17T15:24:52Z,
ChdDSUhNMG9nS0VJQ0FnSUN3dTVuTndBRRAB,5.0,"This park is great. There is so much to see! I haven't seen everything so far, but the fact that there is a piano in there makes it my favourite.",2016-11-08T23:20:13Z,
ChZDSUhNMG9nS0VJQ0FnSUNnN2FMM1pREAE,5.0,Very nice park to visit in Amsterdam. Recommended!,2016-11-10T18:30:10Z,
ChdDSUhNMG9nS0VJQ0FnTUR3eHRqMWdBRRAB,5.0,It is a good place to enjoy with family and friends. Kids have a lot of fun activities to do.,2025-03-25T14:29:23Z,
ChdDSUhNMG9nS0VJQ0FnSURLdE9UeHp3RRAB,5.0,Very beautiful park with many different sections. Very nice flowers in the spring :),2021-05-01T17:26:16Z,
ChZDSUhNMG9nS0VJQ0FnSURRcTVIVEFnEAE,5.0,"This park has restaurants, a train that goes around it and several monuments that's worth checking out.
there's also a mini-theme park for kids.",2017-03-05T03:02:27Z,
ChZDSUhNMG9nS0VJQ0FnSURKOUtIY1NREAE,4.0,"So many great things for the kids to do! The playground with the zip line was a highlight. We also enjoyed the train and hedge maze, and I had a beer outside at the cafe while the kids had soft serve ice cream. The only downside was that it was strangely empty for such a large park.",2023-07-11T22:39:55Z,
ChdDSUhNMG9nS0VJQ0FnSUNqenN1c19BRRAB,5.0,"Kids area, good for picnics, mini golf, restaurants.",2024-04-21T17:59:27Z,
ChdDSUhNMG9nS0VJQ0FnSUQwck5mRnZBRRAB,5.0,"Excellent park! Love it to spend days off with family kids, especially toddler..",2019-10-26T13:07:45Z,
ChZDSUhNMG9nS0VJQ0FnSUQ4aTRlLUZBEAE,5.0,"Beautiful flowers, nice train to see the whole park and cute midgetgolf",2020-07-29T13:43:20Z,
ChdDSUhNMG9nS0VJQ0FnSUQ1bG96TWdnRRAB,5.0,For a charming afternoon/ morning walk . It suits everyone in every way.,2023-10-24T08:46:47Z,
ChdDSUhNMG9nS0VJQ0FnSUNtel9qbzJRRRAB,5.0,Very beautiful park to walk and enjoy the Amsterdam beauty,2022-01-13T10:20:01Z,
ChZDSUhNMG9nS0VJQ0FnSUNicjlDQk1nEAE,5.0,Nice park. Great attractions for whole family.,2024-07-31T07:28:22Z,
ChdDSUhNMG9nS0VJQ0FnSURaZ1AzSTB3RRAB,5.0,"The hidden walking paths are lovely - feel like you are of in the depths of a forest. Interesting galleries and manicured gardens. Great place to spend a few hours alone, or with kids or a romantic interlude with a bottle of wine and a picnic.",2023-09-21T20:13:40Z,
ChZDSUhNMG9nS0VJQ0FnSUNlbjRQZWRBEAE,5.0,"Great park , both for children and adults
Worth spending some time if weather is ok",2022-09-27T20:23:25Z,
ChdDSUhNMG9nS0VJQ0FnSUR5cTZibHJ3RRAB,4.0,"Great park to relax, chill out and have a beer with friends! The park is not accessible by bike and you have to park it at the entrance",2021-03-17T20:26:10Z,
ChdDSUhNMG9nS0VJQ0FnSUQzNmNMRjJRRRAB,5.0,"Amstelpark is a peaceful alternative to Vondelpark, perfect for those seeking less crowded spaces. Spanning 45 hectares, it features themed gardens, a petting zoo, mini-golf, and art galleries.

The highlight is a charming 15-minute train ride that winds through scenic spots like the Rosarium and the Riekermolen windmill. Ideal for families or quiet strolls, Amstelpark offers a blend of beauty and unique attractions, making it a hidden gem in Amsterdam.",2024-11-16T11:27:22Z,
ChdDSUhNMG9nS0VJQ0FnSUNaMGI2cnRRRRAB,5.0,"Nice and clean parks, have a lot of attractions for children",2023-09-12T13:27:45Z,
ChdDSUhNMG9nS0VJQ0FnSUN3cmY3UjF3RRAB,5.0,They have train to tour u around the park.It was fun riding it.,2016-09-05T19:59:34Z,
ChdDSUhNMG9nS0VJQ0FnSUNsc1BXbmlBRRAB,5.0,Amazing park! Large and has everything you want. Has an area for kids that is just the best. It is away from the touristy areas and you can really just enjoy the nature and surroundings. I would totally go back and it’s the one thing I miss about Amsterdam.,2023-11-13T05:00:11Z,
ChZDSUhNMG9nS0VJQ0FnTURnaHFfelNBEAE,5.0,A really nice and well kept large park filled with fun things to do for kids!,2025-02-24T09:54:39Z,
ChdDSUhNMG9nS0VJQ0FnSURqaHU3VzdRRRAB,5.0,"As a local I love coming here with my kids. Definitely the biggest sand-playground in the city, with multiple huge constructions they can climb and zipline off. They also have a big area with plushie machines, mary-go-rounds, trains, floating water-cars and so much more for kids to do! They even have a kiddy farm. Also a snackbar with lots of options for foods, including sandwiches and ice cream.",2024-05-02T11:44:30Z,
ChZDSUhNMG9nS0VJQ0FnSUQycTVHaFh3EAE,5.0,"This park is absolutely beautiful and has something for everyone. We did the train ride that was really slow but great to see the area. The kids enjoyed all the areas. Great place for a morning outing, clean and well maintained. We still need to experience all of it.",2022-05-25T11:00:01Z,
ChdDSUhNMG9nS0VJQ0FnSUNwaTY2Q29nRRAB,5.0,"Excellent park to walk though and see the art exhibits and just be in nature.  For the smaller kids, the park has kids rides and things to do (the bumper boats were a bit hit!).  Easy to get to on public transit.",2023-08-10T10:51:45Z,
ChZDSUhNMG9nS0VJQ0FnSURlNTdyekV3EAE,5.0,Best place to go on a bright sunny day. Lots of open space to roam around and have a peaceful walk. It also has a playground for kids which is free of cost and anyone can play there. There are paid rides also which kids will like. Easily accessible as well by bus and tram.,2022-10-21T12:19:21Z,
ChdDSUhNMG9nS0VJQ0FnSUMxLU9qN2dnRRAB,5.0,"A beautiful park full of nature, and a place to reflect and feel peaceful",2023-12-22T13:27:18Z,
ChZDSUhNMG9nS0VJQ0FnSURDd1l2cmV3EAE,5.0,There’s a small zoo inside lol so cute!,2020-09-29T21:33:37Z,
ChdDSUhNMG9nS0VJQ0FnSURMdzhDbW9RRRAB,5.0,A wonderful place for family picnic and variety of games for kids,2024-06-30T06:05:58Z,
ChdDSUhNMG9nS0VJQ0FnSUN1aDZQcTFRRRAB,4.0,Nice for a serene stroll in the park,2022-08-07T17:25:48Z,
ChdDSUhNMG9nS0VJQ0FnSUNnX2ZIa3NRRRAB,5.0,Amazing park! A MUST visit!,2017-07-12T12:02:15Z,
ChdDSUhNMG9nS0VJQ0FnSURPMXR2UnFnRRAB,5.0,really a must visit park along with kids. there  are few activities for children apart from the  regular playground structures. you could see few animals and birds and also enjoy a train ride. on few occassions if you are lucky you can enjoy a slew of pop up stores with food and other wares.,2022-07-04T23:15:58Z,
ChZDSUhNMG9nS0VJQ0FnSUMwa19IQUlBEAE,4.0,Interesting place but hard to navigate through when you want to visit a specific place. I suggest to use the numbers for navigation signs throughout the Parc.,2019-10-09T06:45:32Z,
ChdDSUhNMG9nS0VJQ0FnSUNRX2ZudHJ3RRAB,4.0,A small but well maintained park next to the Amstel river.,2017-06-22T14:11:02Z,
ChdDSUhNMG9nS0VJQ0FnSURZdHZDQm9nRRAB,4.0,"Beautiful public park. Must visit during summer.
Good place for children as well. You can enjoy park visit by toy train as well. Different food options available in restaurants. In one of the restaurant you can enjoy kid golf game. Park your bikes outside and prefer walking.",2019-05-11T15:56:09Z,
ChZDSUhNMG9nS0VJQ0FnSUMxb2J1VGZREAE,5.0,By far my favourit park! The various greenery and less crowdy then center.,2023-12-31T02:22:43Z,
ChZDSUhNMG9nS0VJQ0FnSUNnc2RmMVlnEAE,5.0,Lovely park. Well maintained. Excellent for a early morning or a late night run or jogging. You can have picnic or just enjoy the tranquil near water fountain. There is a Pancake restaurant inside. A fine dining restaurant is just at the entrance. You can enjoy a season in this park. At a particular time there are lots of flowers and it looks wonderful. It's a place where you can get something for everyone .. kids ..pets .. parents.,2018-08-18T22:44:04Z,
ChZDSUhNMG9nS0VJQ0FnSUR6M0llNklBEAE,5.0,"I loved that when I came here for a birthday party from a friend of my father we could just move the picnic tables to a sunny spot under the tree, I also head bread, bread is very nice and fun, to see if you have any other information in this case.",2024-06-08T13:32:13Z,
