review_id,rating,text,language,date,park
264,5.0,Adult and children friendly,en,2020-08-09,Nelson Mandela Park
265,5.0,Chill and happy place,en,2021-07-18,Nelson Mandela Park
266,5.0,Great for everybody,en,2024-05-10,Nelson Mandela Park
267,5.0,Just great 👍,en,2023-08-24,Nelson Mandela Park
268,5.0,Great park!,en,2017-09-11,Nelson Mandela Park
269,5.0,Dam good!,en,2019-08-03,Nelson Mandela Park
270,5.0,Nice place #420,en,2019-06-14,Nelson Mandela Park
271,4.0,Nice park,en,2021-10-22,Nelson Mandela Park
272,5.0,IDeal for a jog,en,2025-02-02,Nelson Mandela Park
273,5.0,Lovely park,en,2022-10-30,Nelson Mandela Park
274,5.0,It's a nice,en,2019-07-29,Nelson Mandela Park
275,5.0,Good park,en,2019-11-13,Nelson Mandela Park
276,4.0,Very vast,en,2019-08-05,Nelson Mandela Park
277,5.0,Awesome place!,en,2022-10-16,Nelson Mandela Park
278,5.0,Best Park !,en,2021-01-21,Nelson Mandela Park
279,5.0,Lovely place,en,2019-06-28,Nelson Mandela Park
280,5.0,Enjoy with my friend,en,2021-06-08,Nelson Mandela Park
281,5.0,It was nice place,en,2019-04-11,Nelson Mandela Park
282,5.0,Nice park,en,2020-06-13,Nelson Mandela Park
283,5.0,Top Park,en,2021-11-07,Nelson Mandela Park
284,4.0,A park with WiFi spots.,en,2018-05-15,Nelson Mandela Park
285,4.0,Nice park,en,2020-03-07,Nelson Mandela Park
286,5.0,Fantastic place,en,2019-05-11,Nelson Mandela Park
287,5.0,Last day of Kwaku 2019!,en,2019-08-13,Nelson Mandela Park
288,5.0,Nice man,en,2020-02-27,Nelson Mandela Park
289,5.0,Great place,en,2019-04-02,Nelson Mandela Park
290,5.0,I like to troll around in the bushes here.,en,2018-09-16,Nelson Mandela Park
291,5.0,Enjoy !! ☀️,en,2018-08-06,Nelson Mandela Park
292,3.0,Beautiful park,en,2022-02-23,Nelson Mandela Park
293,3.0,A historic place to be,en,2019-08-11,Nelson Mandela Park
294,5.0,Nice place to be,en,2018-04-06,Nelson Mandela Park
295,3.0,Too far from connection points.,en,2020-08-27,Nelson Mandela Park
296,5.0,Wonderful!!,en,2024-08-14,Nelson Mandela Park
297,5.0,Lots of fun,en,2021-10-21,Nelson Mandela Park
298,4.0,Beautiful park,en,2019-07-17,Nelson Mandela Park
299,5.0,💿 cool & quiet,en,2017-11-07,Nelson Mandela Park
300,5.0,That place is Nice.,en,2018-12-30,Nelson Mandela Park
301,5.0,So Beautiful.,en,2022-04-25,Nelson Mandela Park
302,4.0,Nice place,en,2023-08-04,Nelson Mandela Park
303,5.0,good place,en,2019-06-29,Nelson Mandela Park
304,4.0,Nicely!,en,2023-08-09,Nelson Mandela Park
305,5.0,Nice place,en,2019-05-06,Nelson Mandela Park
306,5.0,Nice to be there,en,2019-10-14,Nelson Mandela Park
307,4.0,Good for Sport,en,2019-04-03,Nelson Mandela Park
308,4.0,Clean and tidy.,en,2021-05-21,Nelson Mandela Park
309,5.0,Great space,en,2019-01-09,Nelson Mandela Park
310,5.0,nice and clean!,en,2019-02-17,Nelson Mandela Park
311,4.0,Kwaku festival was top,en,2019-08-03,Nelson Mandela Park
312,5.0,Beautiful and serene,en,2022-07-17,Nelson Mandela Park
313,5.0,The venue for Kwaku festival,en,2022-07-30,Nelson Mandela Park
314,5.0,Beautiful Park,en,2018-09-09,Nelson Mandela Park
315,4.0,Very welcoming,en,2021-08-28,Nelson Mandela Park
316,5.0,It's a park,en,2019-07-13,Nelson Mandela Park
317,5.0,Quiet place,en,2018-10-01,Nelson Mandela Park
318,4.0,Loved the festival,en,2019-08-10,Nelson Mandela Park
319,5.0,Very relaxing,en,2021-07-15,Nelson Mandela Park
320,5.0,Good atmosphere,en,2018-09-18,Nelson Mandela Park
321,4.0,Nice place,en,2021-10-31,Nelson Mandela Park
322,3.0,Its ok,en,2022-01-15,Nelson Mandela Park
323,3.0,Nice place,en,2019-11-14,Nelson Mandela Park
324,4.0,Nice place,en,2021-07-31,Nelson Mandela Park
325,5.0,Really nice!!!,en,2022-03-21,Nelson Mandela Park
326,4.0,Kwaku summer festival,en,2019-08-06,Nelson Mandela Park
327,4.0,Nice to be there,en,2021-05-15,Nelson Mandela Park
328,3.0,Good!!,en,2019-01-16,Nelson Mandela Park
329,4.0,Peaceful and nice,en,2019-05-30,Nelson Mandela Park
330,5.0,Fine,en,2024-03-03,Nelson Mandela Park
331,5.0,Top,en,2023-04-25,Nelson Mandela Park
332,3.0,Nice place,en,2018-04-30,Nelson Mandela Park
333,5.0,Serene environment,en,2019-05-18,Nelson Mandela Park
334,5.0,Beautiful hangout,en,2021-06-27,Nelson Mandela Park
335,3.0,Simple park,en,2018-01-11,Nelson Mandela Park
336,4.0,Lots of space.,en,2020-09-19,Nelson Mandela Park
337,5.0,nice place,en,2020-09-16,Nelson Mandela Park
338,5.0,Good place,en,2020-01-20,Nelson Mandela Park
339,4.0,Nice place,en,2020-02-20,Nelson Mandela Park
340,5.0,It's a park,en,2017-08-18,Nelson Mandela Park
341,4.0,A place to relax,en,2019-11-05,Nelson Mandela Park
342,3.0,It's was ok,en,2021-10-22,Nelson Mandela Park
343,5.0,Near my house,en,2019-03-07,Nelson Mandela Park
344,5.0,Loved it,en,2020-03-14,Nelson Mandela Park
345,5.0,Nice,en,2019-07-26,Nelson Mandela Park
346,5.0,Love it,en,2020-03-13,Nelson Mandela Park
347,5.0,Nice,en,2019-09-17,Nelson Mandela Park
348,5.0,Top,en,2023-04-23,Nelson Mandela Park
349,5.0,"Spacious, Love it",en,2017-05-13,Nelson Mandela Park
350,5.0,Nice,en,2019-08-30,Nelson Mandela Park
351,5.0,Beautiful,en,2022-10-26,Nelson Mandela Park
352,5.0,Fantastic.,en,2021-06-13,Nelson Mandela Park
353,5.0,Good,en,2022-10-19,Nelson Mandela Park
354,4.0,Top,en,2019-08-12,Nelson Mandela Park
355,4.0,Good,en,2018-03-26,Nelson Mandela Park
356,5.0,Kwaku was super,en,2019-08-10,Nelson Mandela Park
357,3.0,Ok,en,2018-10-22,Nelson Mandela Park
358,5.0,Fantastic,en,2019-07-27,Nelson Mandela Park
359,4.0,Kwaku,en,2019-07-28,Nelson Mandela Park
360,3.0,Good,en,2022-12-23,Nelson Mandela Park
361,4.0,See and believe,en,2023-06-25,Nelson Mandela Park
362,5.0,Good,en,2022-09-05,Nelson Mandela Park
363,4.0,Calm place,en,2019-12-29,Nelson Mandela Park
364,5.0,Top,en,2018-07-06,Nelson Mandela Park
365,5.0,Ok,en,2022-01-14,Nelson Mandela Park
366,5.0,Ok,en,2021-06-07,Nelson Mandela Park
367,5.0,Kwaku,en,2017-07-31,Nelson Mandela Park
368,4.0,good,en,2021-10-21,Nelson Mandela Park
369,5.0,Beautiful.,en,2019-09-09,Nelson Mandela Park
370,5.0,A place to visit,en,2019-10-08,Nelson Mandela Park
371,5.0,Nice,en,2022-05-16,Nelson Mandela Park
372,5.0,Nice,en,2019-08-08,Nelson Mandela Park
373,5.0,Nice,en,2020-12-16,Nelson Mandela Park
374,5.0,Great,en,2021-05-10,Nelson Mandela Park
375,5.0,Nice,en,2021-05-22,Nelson Mandela Park
376,3.0,Ok,en,2019-09-23,Nelson Mandela Park
377,5.0,Top,en,2021-04-10,Nelson Mandela Park
378,5.0,Ok,en,2018-12-11,Nelson Mandela Park
379,4.0,Fine,en,2021-07-23,Nelson Mandela Park
380,5.0,Amazing,en,2020-05-25,Nelson Mandela Park
381,5.0,Great,en,2021-07-21,Nelson Mandela Park
382,5.0,awesome,en,2020-03-09,Nelson Mandela Park
383,3.0,Ok,en,2020-03-12,Nelson Mandela Park
384,4.0,Beautiful,en,2020-08-22,Nelson Mandela Park
385,5.0,Chill,en,2019-09-05,Nelson Mandela Park
386,5.0,Nice,en,2020-07-16,Nelson Mandela Park
387,4.0,ok,en,2017-05-23,Nelson Mandela Park
388,2.0,Fair,en,2018-07-06,Nelson Mandela Park
389,1.0,Okay,en,2019-06-22,Nelson Mandela Park
390,4.0,Always relax,en,2020-05-11,Nelson Mandela Park
391,5.0,Kwaku rulez,en,2019-09-14,Nelson Mandela Park
392,5.0,Fantastic!,en,2017-05-27,Nelson Mandela Park
393,5.0,Super,en,2020-12-14,Nelson Mandela Park
394,5.0,Super,en,2021-04-24,Nelson Mandela Park
395,5.0,Toppers,en,2020-10-05,Nelson Mandela Park
396,4.0,The bees yo,en,2019-11-09,Nelson Mandela Park
397,5.0,Beautifull,en,2018-08-08,Nelson Mandela Park
398,5.0,Beautifull,en,2018-07-28,Nelson Mandela Park
399,5.0,sport complex,en,2020-03-11,Nelson Mandela Park
400,4.0,Kwaku Festival,en,2018-08-11,Nelson Mandela Park
401,5.0,Tooppp 👍🙌👍,en,2022-05-16,Nelson Mandela Park
402,5.0,Kwaku festival,en,2018-07-28,Nelson Mandela Park
403,5.0,Kwaku festival,en,2017-08-06,Nelson Mandela Park
404,5.0,Kwaku festival,en,2017-07-23,Nelson Mandela Park
405,5.0,Satisfactory,en,2019-10-28,Nelson Mandela Park
406,3.0,Interesting,en,2019-11-04,Nelson Mandela Park
407,4.0,Nelson Mandela park,en,2017-11-15,Nelson Mandela Park
408,5.0,Tranquility,en,2019-11-01,Nelson Mandela Park
409,4.0,"Je m'y suis rendu pour la première fois pour l'événement festival KWAKU 2025, c'était mortel. Trop d'ambiances et de talents.
L'overdose de la bonne nourriture ici et là, piste de dance un peu partout, les forces de l'ordre (l'armée et la police) étaient tellement incroyables avec les civils, j'ai appris beaucoup de choses d'eux. Les articles africains et les jeux de société aussi,je suis très très bien amuser !! 😘",en,2025-07-13,Nelson Mandela Park
410,1.0,"Amsterdam ZuidOost heeft een mooie park waar er af en toe wat ongeorganiseerd georganiseerd wordt. Wat slecht.
Laat het park maar met rust als je oa niet kan organiseren dat bezoekers bij extreem weer (zon of regen) onderdak  of zit plekken heeft. GRATIS tip voor de gemeente: Denk aan uw moeder, grootmoeder of oma en maak vandaaruit een plan. 😎",en,2025-07-05,Nelson Mandela Park
411,5.0,"Mooi toegankelijk park!
Zowel met openbaar vervoer, als met fiets, of auto te bereiken",en,2025-07-28,Nelson Mandela Park
412,5.0,"Na jaren naar Kwaku gegaan.
Je moet nu wel entree betalen, maar het zag er goed uit.
Alleen de prijzen bij sommige stands. Niet grappig.
Genoeg te doen ook voor kids. Pinpas mee, je kan niet cash betalen of beperkt.",en,2025-07-17,Nelson Mandela Park
413,5.0,"Spory park pełen równościętej zieleni z kanałami i ścieżkami dla spacerowiczów i rowerzystów. Na terenie parku można spotkać spacerowiczów, biegaczy, rowerzystów, rodziny z dziećmi i indywidualnych myślicieli przybyłych by móc odetchnąć od betonowego zgiełku, poczytać książkę czy zapalić sobie spokojnie w cieniu drzewa skręconego uprzednio jointa. Na terenie parku są zainstalowane ławeczki do odpoczynku. Osoby bardziej aktywne również znajdą coś dla siebie, w postaci skateparku, boiska do gry w kosza czy chociażby wieżyczki widokowej, z której widać pokaźną panowamę pobliskiego otoczenia.",en,2019-06-10,Nelson Mandela Park
414,1.0,"Ik kan de drankprijzen op het Kwaku Festival niet geloven, helaas denken we er niet meer aan om er nog eens naartoe te gaan. Is het wel reëel dat een blikje Fanta 4,50 cent kost, terwijl het in de supermarkt kost 50 cent kost, terwijl je mag er 3 euro voor vragen? En een blikje klein bier kost 5,50 euro, terwijl vier blikjes 4,50 cent kosten in Lidl of Vomer . Dit is toch ongelooflijk?
Helaas ga ik niet meer naar Kwaku.",en,2025-07-13,Nelson Mandela Park
415,4.0,"Dit park heeft voor ieder wat wils.
Wandelpaden, een speeltuin, een uitkijktoren,  skatepark en fitnessapparatuur.
In het midden van het park bevindt zich een voetbal en atletiekvereniging. Elk jaar vindt in de zomer het Kwaku festival plaats op het grasveld van het park.
Heeelijke plek om lekker te boarden of te bbqen.",en,2017-10-09,Nelson Mandela Park
416,5.0,"Como todos los parques que visité en Alemania, muy bien cuidado, con vistas otoñales perfectas, agradable para caminatas cortas",en,2025-10-12,Nelson Mandela Park
417,3.0,Hier geweest tijdens Kwaku. Beetje kaal park,en,2025-07-15,Nelson Mandela Park
418,5.0,"Nagyon jó ,,kis park"", kivéve ha Kwaku banzáj van és társai, mert utána úgy levan pusztítva a szép zöld övezetes rész, mintha valami puszta lenne 😐. Azon felül ha kizöldel újra akkor gyönyörű!🥰",en,2025-09-06,Nelson Mandela Park
419,3.0,"Het was gezellig, goed bezocht maar niet cock vol. Eten was goed. Parkeerplaats in de buurt, parkeer tarief valt echt mee.",en,2025-07-24,Nelson Mandela Park
420,5.0,Het park is groot. Genoeg plek voor meerdere mensen. Vooral op het Kwaku Festival is er een gezellige sfeer.,en,2025-07-20,Nelson Mandela Park
421,5.0,"Visitei esse parque durante um festival surinamês: o Kwaku. Nooossa, que vibe hein?! Da praça em si não vi muito, pois estava rodeada de barracas e pessoas. Mas adorei muuuito o festival, o bairro, a vibe. Bairro & festa da comunidade preta 🥰 me senti  em casa.
Com certeza irei novamente para apreciar mais a praça",en,2022-08-05,Nelson Mandela Park
422,4.0,"Het park is een oase van groen en rust, perfect om te ontsnappen aan de drukte van het dagelijks leven.",en,2023-09-03,Nelson Mandela Park
423,5.0,"Was hier om toch even snel het sfeertje van het Kwaku festival (oorspronkelijk wordt het zo geschreven Kwakoe"") mee te pikken. De ongecompliceerde versie van het festival wat tegen nog gratis was, had meer charme, maar het blijft een leuke festival en de moeite waard om er een bezoekje aan te brengen. Zeker als je de exotische keukens kan waarderen en van wil genieten onder het genot van livemuziek. Ik hoop dat het betaalbaar en bereikbaar blijft voor de mensen waar het ooit voor bedoeld was.",en,2022-07-31,Nelson Mandela Park
424,5.0,"Tijdens het Kwaku festival.  Heerlijk surinaams gegeten, en op het podium Al McKay met de EWF experience. Compleet met blazerssectie, alle nummers van Earth, wind and Fire.",en,2024-07-31,Nelson Mandela Park
425,5.0,"Een leuk park met toevallig een atletiekbaan erbij, waar men ook goed vertoeven kan. Op 27 december bereikte mijn dochter op die baan met kogelslingeren de beste jaarprestatie van haar geboortejaar.  En het park legt ook een link naar mijn Zuid-Afrikaanse vrienden die ik heb gekregen door mijn vele vakanties in Zuid-Afrika en door de atletiek ook.  Een park om zeker terug te komen.",en,2023-12-30,Nelson Mandela Park
426,4.0,Mooi en rustig park. Fijn om te wandelen of te zitten.,en,2025-07-25,Nelson Mandela Park
427,4.0,"Naar Kwaku festival geweest, prima park, mag wat meer bomen hebben.",en,2025-07-27,Nelson Mandela Park
428,5.0,Vooral het Kwaku evenement trekt mij ieder jaar en ieder weekend aan. Het is een overzichtelijk velig recreatief park voor sport spel picknick bbq skottle braai en chill time.,en,2023-01-11,Nelson Mandela Park
429,4.0,Een mooi park dat zich bij uitstek leent voor een festival.,en,2025-08-15,Nelson Mandela Park
430,3.0,Parkeren is wel lastig,en,2025-07-24,Nelson Mandela Park
431,5.0,"De Molukse dag @Kwaku Festival was een zeer geslaagde dag. Prachtig weer, geweldige muzikanten, lekker eten & drinken. En elkaar weer kunnen knuffelen na 2 jaar Corona 😀!!",en,2022-08-07,Nelson Mandela Park
432,4.0,Koninklijk concertgebouw concert in Nelson Mandela Park vrijdag 13 september 2024.,en,2024-09-14,Nelson Mandela Park
433,5.0,Ik ben naar het festival van Oscar d' Leon gegaan en het was geweldig maar echt een groot park ook!!!,en,2022-07-28,Nelson Mandela Park
434,4.0,"Leuke ervaring om in deze supewarme waterbron te gaan, de temperatuur is 42°C
De extreme warmte heeft helende eigenschapoen voor spieren en gewrichten
Wissel dompelen in  de zee en de bron af (koud/warm)zo vaak ennlang  als je aangenaam vindt
Let niet op hoe het eruit ziet want deze bron is reeds 150 jaar oud",en,2021-07-15,Nelson Mandela Park
435,4.0,"Kwaku summer festival, voor muziek, gezelligheid, en diverse heerlijke exotische eten..
Elk jaar van begin juli, tot begin Augustus in de weekenden.",en,2023-08-05,Nelson Mandela Park
436,5.0,Fijn park om je stappen te maken.,en,2025-07-29,Nelson Mandela Park
437,5.0,"Met een sportschool en zwembad gevestigd in het pand , goed personeel, schone zwembaden, geen incidenten is dit wel een plaats wat aan te raden is
Leuk voor in de vakanties of weekenden",en,2024-06-20,Nelson Mandela Park
438,5.0,"Goed voor een wandeling ,sport ,fris neusje .",en,2025-08-20,Nelson Mandela Park
439,5.0,Excelente lugar... Bailamos con Gente de Zona de mi cuba hermosa !!!!!💕💕💕🤩🤩🤩,en,2023-07-26,Nelson Mandela Park
440,4.0,"Mooi ruim opgezet park om te wandelen, skeeleren of gewoon een beetje rondhangen",en,2020-06-09,Nelson Mandela Park
441,5.0,Was weer een super jaar kwaku ik zeg blijven herhalen,en,2025-08-03,Nelson Mandela Park
442,4.0,"Groot park in de Bijlmer, ligt er meestal netjes bij",en,2025-09-12,Nelson Mandela Park
443,5.0,"KROSFAYA WAS AANWEXIG EN HET WAS REUZE GEZELLIG....
GEZELLIGE  MENSEN EN LEKKER ETEN!",en,2025-07-30,Nelson Mandela Park
444,4.0,Ik vond het geweldig omdat er kwaku was,en,2024-07-22,Nelson Mandela Park
445,3.0,"Die Brücke sind ganz cool anzusehen, aber ansich ist der Park ziemlich langweilig und ähnelt einem Labyrinth, vorallem mit den aktuellen Baustellen :(",en,2024-02-27,Nelson Mandela Park
446,4.0,Nuevamente en Ámsterdam y nuevamente en un concierto. Esta vez con Gente de zona. Seguridad muy bien. Organización muy bien. Nos ha gustado y regresaremos cada vez que haya un concierto latino.,en,2023-07-22,Nelson Mandela Park
447,4.0,Er mag best een bus stoppen daar.,en,2025-07-14,Nelson Mandela Park
448,4.0,Mogen meer schone gratis dames wc worden geplaatst.,en,2022-03-25,Nelson Mandela Park
449,2.0,"Ze kunnen het beter een eet festival noemen.. alles draait daar om eten. Teveel eettentjes, vaak niet te eten en je betaalt veel voor weinig.
Het is er ook veel te druk, het publiek is ook niet gezellig, te druk met eten zoeken.
Het was vroeger een gezellige familie festival met dans en plezier voor ieder wat wils maar dat is lang geweest. Erg jammer.",en,2024-08-18,Nelson Mandela Park
450,5.0,Kwakufestival wordt hier jaarlijks gehouden. Er wordt met alles rekening gehouden en dat het schoonblijft,en,2024-07-22,Nelson Mandela Park
451,4.0,"Mooi park, op zondagochtend ook veilig gevoel meestal. Wel kan er beter opgeruimd worden....",en,2025-03-27,Nelson Mandela Park
452,4.0,"Un lugar muy agradable, con buenas zonas verdes, lugar para skating, caminata, fútbol y picnic.",en,2022-02-08,Nelson Mandela Park
453,5.0,"Richtig schöner Park für die Familie mit diversen Spielplätzen, Seen und andere Attraktionen. Sehr zu empfehlen",en,2020-06-19,Nelson Mandela Park
454,4.0,Tolle Anlage und ein Bekenntnis zum Kampf gegen Apartheit,en,2024-10-25,Nelson Mandela Park
455,5.0,"🇳🇱春天来了，思绪放空@阿姆斯特丹-纳尔逊.曼德勒公园Spring is here, mind blowing @Amsterdam-Nelson Mandalay Park",en,2022-02-09,Nelson Mandela Park
456,4.0,"Was daar in de sporthal, heel mooi en groot, verdere omgeving ken ik niet!!!!",en,2023-11-09,Nelson Mandela Park
457,4.0,"Geweldig terrein om te kunnen feesten,sporten en zeker in de zomer genieten van het kwaku festival.
Alleen is get terrein relatief kleiner geworden door toedoen van ""juppen"" van buiten zuidoost, die niets begrijpen over feesten op een andere wijze als kleurlingen kunnen.",en,2024-08-05,Nelson Mandela Park
458,4.0,Wat was het weer gezellig op kwaku.  Echt een leuke festival. 1 ster minder omdat bij de meeste eet plekjes er geen zit of staanplaatsen was ( denk dat de exploitant dan meer geld gaat betalen). Verder was het top.,en,2024-07-27,Nelson Mandela Park
459,5.0,Un lugar especial para hacer unos cuantos km corriendo. Hay mucha zonas web reformas pero se puede recorrer sin Problema.,en,2017-11-17,Nelson Mandela Park
460,5.0,"Ja, fantastisch, niet veel van het park gezien maar een geweldig festival bezocht....Kwakoe💃💃💃💃💃💃",en,2022-08-11,Nelson Mandela Park
461,5.0,Helaas niet meer zoals het oude Bijlmerpark met de vele bomen die het had alleen wel overzichtelijker. Alleen het onderhoud van het park kan vele malen beter. Tevens jammer dat er geen vaste plek is voor het verkoop van eten en drinken. En wat muziek mag er wel komen.,en,2024-02-17,Nelson Mandela Park
462,5.0,Heerlijk park om te chillen en voor de kids om te spelen. Er zijn veel veldjes en bankjes om te zitten en speelgelegenheden voor de kids. Ook zijn er trainingsapparaat en om een workout te kunnen doen. Het sportterrein met hardloop circuit en voetbalveld is aan de wegkant gelegen en heeft gratis parkeergelenheid. In de zomer wordt in dit park tevens het jaarlijkse kwaku festival gehouden.,en,2023-09-25,Nelson Mandela Park
463,5.0,Heerlijk prachtig omgeving.,en,2020-03-08,Nelson Mandela Park
464,5.0,Kan hier goed hardlopen,en,2025-09-14,Nelson Mandela Park
465,5.0,Prachtig park voor ons in Zuid Oost !!,en,2019-04-01,Nelson Mandela Park
466,5.0,Het park komt zomers echt tot leven en er wordt goed gebruik van gemaakt. Door kleurrijk zuidoost. Zowel op sportgebied als recreatief.,en,2024-07-07,Nelson Mandela Park
467,5.0,Super leuk! Heb ook heerlijk gegeten,en,2019-07-27,Nelson Mandela Park
468,5.0,Increíble lugar para visitar!,en,2023-12-11,Nelson Mandela Park
469,4.0,"Goed verzorgd park, soms wat veel rommel die mensen achterlaten",en,2024-12-07,Nelson Mandela Park
470,5.0,Goed vertoeven met kinderen en kleinkinderen in het park. Voldoende speel en fitness toestellen om jong en oud bezig te houden.  Je kunt gerust met een kleedje de dag doorkomen. De park wordt druk bezocht,en,2023-06-06,Nelson Mandela Park
471,5.0,Ik was daar voor de kwaku festival,en,2025-07-21,Nelson Mandela Park
472,5.0,"Zijn druk met het park op te knappen.
Nieuwe brug en fietspaden.",en,2021-07-22,Nelson Mandela Park
473,5.0,"Exelente lugar para pasar tiempo con la familia, y tomar un tiempo de calidad más si es Verano",en,2023-06-28,Nelson Mandela Park
474,4.0,"De kinderen vinden het er leuk!! Verder is er genoeg beweeg ruimte, geen rare taferelen. Ze mogen de speeltuin wat peuter vriendelijker maken of uitbreiden. Verder is het een redelijke leuk park.",en,2023-06-10,Nelson Mandela Park
475,5.0,"Heerlijk park om te wandelen met kinderen want er is een speelplaats. Je kan er ook prima wandelen met een hond, er is namelijk genoeg gras waar zij op kunnen spelen/rennen etc.",en,2023-07-14,Nelson Mandela Park
476,5.0,Ruim park in Amsterdam Zuidoost waar het prachtige nieuwe Nelson Mandela monument staat.,en,2021-11-15,Nelson Mandela Park
477,5.0,"Uwielbiam to miejsce. Tylu bezdomnych co tutaj, to w Holandii nie widziałem przez 6 lat swojego życia. Można się zatrzymać, popatrzeć na rozbite marzenia ludzkie przez narkotyki, alkohol,  następnie docenić swoje życie,l.",en,2024-06-03,Nelson Mandela Park
478,4.0,Rewelacja. Mój czterolatek był zachwycony,en,2019-04-14,Nelson Mandela Park
479,5.0,"Kwaku,  leuke sfeer, goede muziek en lekker eten",en,2019-07-22,Nelson Mandela Park
480,4.0,"NELSON MANDELAPARK IS HEEL GROOT. Alles is voorzien om rusrig te wandelen. Picknicken, barbecues, sporten, voetballen, speciaal ontwikkelde speelplaats met fantasierijke apparaten voor alle leeftijden. Van gewoon spelen tot ingewikkelde sportoefeningen. IJSkramen viir lekker ijsje tot warme broodjes. Alle apparaten voor barbecuen is aanwezig. Het park is dag en nacht open. Foto's worden opnieuw gemaakt. Larer ter aanvulling geplaatst.",en,2023-08-19,Nelson Mandela Park
481,5.0,Hat spaß gemacht mit schweren Gepäck zu durchlaufen ehre,en,2021-07-15,Nelson Mandela Park
482,5.0,"Heerlijk park, lekker rustig. Helemaal fantastisch met Kwaku 🥳",en,2021-08-09,Nelson Mandela Park
483,5.0,"Na een mooi zomerweekend is het er vaak rommelig, de gebruikers zouden hun bbq-rommel beter kunnen opruimen. Genoeg speelmogelijkheden voor kids en een leuk parkje voor een klein rondje hardlopen. Het zou fijn zijn als de atletiekbaan overdag toegankelijk is voor recreatieve sporters.",en,2017-04-16,Nelson Mandela Park
484,5.0,"Excelente lugar para pasar el rato, acompañado de canchas, sitios de juegos y todo lo que desees hacer",en,2024-10-26,Nelson Mandela Park
485,4.0,"Klein maar leuk ingericht parkje. Ivm bezoek aan WAKU feest zijn we door een goed onderhouden parkje gelopen.  Voor skaten, skateboarden etc kun je daar ook te keer gaan. Blijkbaar openbaar barbecuen is mogelijk.",en,2017-07-26,Nelson Mandela Park
486,5.0,Sitio agradable para realizar diversas actividades deportivas,en,2021-02-28,Nelson Mandela Park
487,5.0,Super gezellig. ...ieder1/ groepjes doet/deed zijn eigen ding. Het is een fantastische goed onderhouden park. Surveillance ook top.....en ze hebben er een prachtig nieuwe monument geplaatst recentelijk. ....fantastisch gewoon,en,2021-09-10,Nelson Mandela Park
488,4.0,"Voor de eerste keer naar Kwaku geweest, vanwege Elvis Crespo, geweldige show. Sfeer was prima, niet te druk.",en,2024-07-19,Nelson Mandela Park
489,3.0,Kwaku festival helaas maar 4 weken en inmiddels ook ten prooi aan gentrificatie. Komt deels doordat men de doelstelling compleet uit het oog heeft verloren bij het professionaliseren hetgeen broodnodig was. Authenticiteit wordt elk jaar minder. Vrees dat we straks friet en bier voorgeschreven krijgen omdat de gemeente totaal niet geïnteresseerd is in de gemeenschap en haar historie. Professionalisering kan ook empathisch en met historisch besef worden doorgevoerd.,en,2023-08-08,Nelson Mandela Park
490,4.0,Park is vrij toegangkelijk. Goed bereikbaar met openbaar vervoer en heeft meerdere entree's..Park heeft diverse sportaccomodaties..Indien wenselijk kun je hier goed relaxen om tot rust te komen..(Park heeft ook een vrije openbare WiFi verbinding)..Park is het bezoeken waard...,en,2022-05-05,Nelson Mandela Park
491,4.0,"Zeer sfeervol en gezellig
Veel mogelijkheden",en,2025-03-09,Nelson Mandela Park
492,5.0,В жаркую погоду поплескались в специальной фонтанно-игровой зоне. Покапали экскаватором. Так же для детей было залипательно лазить по канатам и кататься на горке с лабиринтом.,en,2024-07-09,Nelson Mandela Park
493,5.0,Leuk evenement KWAKU,en,2025-08-11,Nelson Mandela Park
494,1.0,Verschrikkelijk.  Ik ga nooit meer. Alles ennoveral in alleen pin. Netgens meet contant. Parkeren is 15 euro. Toegang kaart ook 15.00 . Een bier van 1 Liter kost 15 euro. Gewoonweg Verschrikkelijk.  Ik ben klaar met kwakoe.,en,2022-07-17,Nelson Mandela Park
495,2.0,"Weinig beschutting, veel bomen gekapt. Als het regent kan je nergens meer schuilen. En staat vol met sportvelden waarvan de helft nauwelijks gebruik van gemaakt word.
Park is ver achteruit gegaan vergeleken met het voorgaande bijlmerpark.",en,2020-09-12,Nelson Mandela Park
496,4.0,Mooi park naast sportpark.,en,2021-06-06,Nelson Mandela Park
497,4.0,‘Sportpark’ in Amsterdam Zuidoost. Ruim opgezet en voorzien van diverse sporttoestellen die regelmatig gebruikt worden. Er is ook een skatepark en uitgebreide mogelijkheid voor kleine kinderen om te spelen.  In de zomer laten sommige mensen op de plekken die gebuikt worden om te barbecueën wel erg veel vuil achter...,en,2021-03-29,Nelson Mandela Park
498,3.0,"Armoedig, veel rotzooi en bouwwerkzaamheden",en,2025-05-13,Nelson Mandela Park
499,4.0,"Dit is echt een hele leuke plaats voor jong en oud. Genoeg natuur, fijn om hier te trainen en genoeg trainapparaten. Erg jammer dat de gemeente hier huizen wilt gaan bouwen om het park kleiner te maken. Ik zou dit echt niet aanraden.",en,2019-06-18,Nelson Mandela Park
500,3.0,"Voor mij is dit park de plek van Kwaku, jaarlijks kom ik hier en geniet van het lekkere eten en drinken. Qua park stelt het niet heel erg veel voor, vrij klein en weinig bomen.",en,2023-07-26,Nelson Mandela Park
501,5.0,Gezellige Kwaku meegemaakt. Genoeg ruimte alleen het weer zat ons tegen. Verder prima geregeld en genoeg keuze aan muziek maar ook aan eten en drinken. Het blijft altijd gezellig,en,2023-07-28,Nelson Mandela Park
