review_id,rating,text,language,date,park
179,5.0,"Quiet and often ignored large enough to spend an hour walking around it (if you stroll), different areas with very different vibes.
Kiddie area on the east, more teen play area in the south with the viewing tower",en,2020-12-12,Beatrixpark
180,5.0,Great place for a walk. If you wish to have a short rest on bench please mind there is not so many in the park.,en,2022-03-11,Beatrixpark
181,5.0,Nice neighborhood park! Family-friendly playground and good tracks for a short run. Big field for dogs.,en,2021-05-30,Beatrixpark
182,5.0,Great for an evening stroll,en,2019-11-09,Beatrixpark
183,5.0,Beautiful park that is not crowded,en,2019-08-30,Beatrixpark
184,4.0,"Nice park, extended and well kept (a bit too well perhaps). Great variety of trees and shrubs, many accompanied by little name tags.",en,2021-05-12,Beatrixpark
185,5.0,"One of the few parks in Amsterdam that I love. It is not as touristy as vondelpark and it is big enough to walk for quite some time.

Also a nice play ground for kids!",en,2018-08-27,Beatrixpark
186,4.0,Just a beautiful park in the city of Amsterdam. It has a low water pool for people to play in and a large sandbox. I wasjust there for 15 min. so I have not checked out the other area's,en,2021-09-16,Beatrixpark
187,5.0,"What a lovely walk we had through Beatrixpark on a 50-degree sunny day in January. It is big enough for a substantial walk, with areas for kids, and areas for dogs.",en,2018-04-26,Beatrixpark
188,5.0,"Lovely park in Amsterdam. A bit smaller and less traveled than Vondelpark, but every bit as nice. Good splash pool and playground for the kids and nice places to picnic.",en,2021-07-03,Beatrixpark
189,5.0,"The nicest park in Amsterdam, also very quiet and people don't scream but respect everyone's peace. It's so different than all the other parks and a place when you can really relax.",en,2020-05-31,Beatrixpark
190,5.0,"Wonderful paddling to take small kids when the weather is good, great playground for all year round too.",en,2022-08-30,Beatrixpark
191,5.0,"Very nice park, less known so more chill than vondelpark. It was my first time there but for sure I will come back.",en,2021-09-13,Beatrixpark
192,5.0,"Absolutely beautiful park, really nice place to go for a quiet walk amongst the plants and ponds.",en,2022-05-25,Beatrixpark
193,5.0,"Lovely park, great for kids and also with big spaces for dogs to play without being on a lead.",en,2022-11-29,Beatrixpark
194,5.0,"Good place to cycle and play with your kids. Pay attention that homeless also sleep there so your kids might present you with unexpected ""presents"" ;)",en,2019-04-13,Beatrixpark
195,5.0,"Love this park. It's big, there's a kiddy pool and playground. Dogs can run, you feel really outside of the city",en,2016-12-02,Beatrixpark
196,3.0,"It's a good park for a causal walk or bike ride. Great dog park too. Which reminds me, watch out for the dog poo minefield all over the place.",en,2015-11-15,Beatrixpark
197,4.0,"Nice and chill park, it is not very crowded like other big parks such as Vondelpark. Very nice to have a walk and to see a lot of bunnies!",en,2020-06-16,Beatrixpark
198,5.0,"The energy in this park is so beautiful. Wether walking or biking, this is a great place to connect to nature. Five stars all the way.",en,2019-09-10,Beatrixpark
199,5.0,Be aware that this is not where the Parkrun is held. The Parkrun is in Beatrixpark Almere.,en,2025-03-30,Beatrixpark
200,4.0,"Nice park, good maintenance. Just not many activities to do. But good for a walk.",en,2021-09-05,Beatrixpark
201,5.0,Beautiful park. Well looked after and clean. Walked through it daily when attending a conference at RAI. Felt safe whatever time I walked through.,en,2017-04-30,Beatrixpark
202,5.0,"Lovely little green space, not too far from the busy streets of Amsterdam.  Easy to walk to and many nice walks that you can take around the park.",en,2019-09-02,Beatrixpark
203,5.0,"Beautiful park, variety of scenery & my kid loved the outdoor pool (for kids, very shallow).",en,2021-08-02,Beatrixpark
204,5.0,"A very quiet park, but very beautiful!
Lots of dogs they can walk here freely.",en,2017-08-31,Beatrixpark
205,5.0,Nice park,en,2017-09-19,Beatrixpark
206,5.0,Nice park with both a wild section and a very groomed section. Nice for a walk when the weather allows it,en,2022-02-26,Beatrixpark
207,5.0,"Beatrix park is a very large park with nice areas for picnic, a small play area for kids with beach sand and a swimming pool with water just ankle deep. It's closer to Zuid and RAI stations",en,2019-06-16,Beatrixpark
208,5.0,"My favorite park, calm,very clean and my dogs can happily and save run and play!!!",en,2022-11-03,Beatrixpark
209,5.0,My fav park,en,2025-07-13,Beatrixpark
210,5.0,A very quiet park for families and groups to enjoy relaxing in the sun. It is also great to take a walk or exercise.,en,2020-08-10,Beatrixpark
211,5.0,Was wonderful cause the kids have too much space to play . Very quiet place!,en,2023-07-16,Beatrixpark
212,5.0,One of he nicest parks in Amsterdam. It is small but spacious. A wonderful park to do some morning exercise in.,en,2018-09-05,Beatrixpark
213,5.0,"A leafy, peaceful park with lots of dedicated cycling and walking paths.",en,2024-07-15,Beatrixpark
214,5.0,"Nice park to visit with childs, there is even a pool/fountain where kids can get in to play, among others games you might find along the park",en,2019-08-06,Beatrixpark
215,5.0,"Beautiful park, where folks walk their pets, parents play with their kids, some hobbyists even fish there",en,2018-04-09,Beatrixpark
216,5.0,This park is a smaller and a quieter version of the Vondelpark. Very nice spots to sit down and enjoy the sunset,en,2021-04-28,Beatrixpark
217,5.0,"Beautiful and serene place to meditate. Lovely church very close by, Our Lady of All Nations",en,2023-05-08,Beatrixpark
218,5.0,A very nice and serene park. We'll worth the visit,en,2020-09-13,Beatrixpark
219,4.0,"Lovely park, you can bring your kids as well your pets and spend a relaxing day in the sun",en,2017-11-07,Beatrixpark
220,4.0,Great Park with fine lake with chanel inside. Lot of trees and bicycle paths. Fresh air.,en,2022-12-02,Beatrixpark
221,5.0,Beautiful little park near the business district's offices. Loads of little nooks and crannies and canal-side grassy patches for people to explore or rest.,en,2019-07-05,Beatrixpark
222,5.0,I went for the first time. I liked it very very very much. It is quiet and no one bothers anyone with noise. a place where you can listen to yourself.,en,2021-08-21,Beatrixpark
223,5.0,Nice kid friendly park with some nice paths for a walk. Good for the sunny days.,en,2021-04-17,Beatrixpark
224,5.0,My favourite Amsterdam park. Perfect spot for letting your dog run free plus the kids paddle pool is fantastic in the summer.,en,2019-07-21,Beatrixpark
225,5.0,Wonderful place.,en,2019-04-17,Beatrixpark
226,5.0,"Wonderful park, full of nice spots from playground to grass area.",en,2022-09-04,Beatrixpark
227,5.0,Nice park. It’s nice to come here as it’s not as crowded as vondelpark but there’s still a nice atmosphere about it :),en,2018-08-24,Beatrixpark
228,5.0,One of the best and most underrated parks with multiple beautifully landscaped spaces,en,2023-07-15,Beatrixpark
229,5.0,"Smaller but much calmer than the neighbor Vondelpark, and much lower bike traffic. Perfect for a calm afternoon when the weather is good",en,2019-08-30,Beatrixpark
230,5.0,"Nice local park with children's swimming pool, very popular dog field, and a fountain.",en,2021-03-08,Beatrixpark
231,5.0,Good spot for a quiet stroll. On sunny and warm days they fill the children's pool. Easy hit!,en,2017-05-17,Beatrixpark
232,5.0,Beautiful and big,en,2023-09-05,Beatrixpark
233,5.0,Beautiful Park with a great play area for kids during the summer. Large areas to play games or with dogs!!,en,2016-07-13,Beatrixpark
234,5.0,Decently big park with a lot of play stuff for kids. The pool in the summer would be good place for kids to chill out.,en,2021-06-13,Beatrixpark
235,5.0,Beautiful and quiet park in the southern part of Amsterdam. Strand Zuid is a nice plate for a quick bite even if the service and especially the food are not the best,en,2019-06-25,Beatrixpark
236,3.0,"Small, local park. Wonderful for dogs and quick bike ride. 10km running path.",en,2016-12-03,Beatrixpark
237,5.0,"Unexpected place, beautifully designed yet a very natural feel to it. Perfect for a walk or just to sit down and observe nature",en,2021-04-18,Beatrixpark
238,5.0,Herons sighted in full force 🪶,en,2025-07-15,Beatrixpark
239,4.0,It's a good park for dog owners saw lots of people with their dogs... you would be luck if sun is out,en,2018-03-15,Beatrixpark
240,5.0,The prettiest park in Amsterdam. Resembles the gardens in Paris. In summer - kids have a small pool with a cafe and ice cream next to it,en,2019-05-15,Beatrixpark
241,5.0,Beautiful Park!,en,2020-03-06,Beatrixpark
242,5.0,"Nice little park, perfect for picnic, grilling or just hanging out on a warm day.",en,2019-07-06,Beatrixpark
243,5.0,Really the best park in Ams for off-lead dog walking!,en,2024-01-23,Beatrixpark
244,4.0,Beautiful parc to relax and have a picnic with your friends little water pound for the kids,en,2018-07-21,Beatrixpark
245,5.0,"Beautiful park, especially in summertime",en,2023-10-01,Beatrixpark
246,3.0,"It's a park. Some parts of it are kind of in disrepair, but they seem to be fixing it up to some degree. The location is nice, right next the financial district of Amsterdam (Zuidas) and the RAI convention center.",en,2020-02-16,Beatrixpark
247,5.0,"Beautiful and quiet park close by WTC Zuid. With areas designed for kids play, dog areas, kiosks and beautiful restaurants nearby",en,2019-08-06,Beatrixpark
248,5.0,"My favourite park in Amsterdam! So much variation, from grass, lakes and water through pine forests, sculpture, walking/running and cycling",en,2019-06-30,Beatrixpark
249,5.0,"Very nice park, very good for walking your dog or normal walks",en,2020-12-11,Beatrixpark
250,5.0,My fav park of Amsterdam. Great location and never too busy. Park has a small coffee place and also lido for the small kids.,en,2018-06-09,Beatrixpark
251,5.0,"One of the nicest parks in Amsterdam, Beatrixpark was created in the years 1936-1938 following the design by Jakoba (Ko) Mulder, a leading Dutch landscape architect, who was also involved in the Amsterdamse Bos project. Originally a romantic park, after the WWII Beatrixpark has been redesigned into the more modern, style of functionalism. During the German occupation, the park has been called Diepenbrockpark, after the composer Alphons Diepenbrock, who was under the influence of the music of Richard Wagner and who in his compositions used often German romantic poetry. The street along the park remained named after the composer – Diepenbrockstraat.
As after the war, the style of the park changed and so changed its name. Today, the Beatrixpark is a green space behind the RAI congress centre, which took a large chunk of the land away from the park for the construction of one of it biggest exhibition halls, called later Parkhal. Another piece of land, directly at the freeway has been added at that time (1993), to compensate the loss.
Beatrixpark is a local park - nice, clean and quiet. Small pavilions standing in the park are leftovers from the Floriade exhibition in 1972. The oldest part of the park is the nicest, as it kept its original romantic character influenced by English parks - with a small lake and open landscape. Just this part of the Beatrixpark, has received the status of the city monument in 2005.",en,2019-08-20,Beatrixpark
252,4.0,"Very nice park with a great variation of trees and plants, dog friendly!!!!!",en,2021-02-06,Beatrixpark
253,5.0,Quietplace with the amazing nature,en,2022-05-11,Beatrixpark
254,5.0,really beautiful and peaceful. I enjoyed the walk around the park,en,2022-03-26,Beatrixpark
255,5.0,"Good to run through, connect Zuid with rivierbuurt on bike, good playground for kids including swimming area in summer.",en,2017-10-25,Beatrixpark
256,4.0,"Not the biggest park, but still a good outdoor space. Not too busy and plenty of paths for walking.",en,2017-05-19,Beatrixpark
257,4.0,"Walk, cycle, sit or picnic, this place is good for all",en,2024-05-14,Beatrixpark
258,5.0,"Nice place to walk, run and spend time with kids. A small garden with named plants is in place",en,2021-08-29,Beatrixpark
259,4.0,"Nice park, more quiet than The other big Amsterdam parks. Great spot for a work out.",en,2017-06-01,Beatrixpark
260,4.0,A quite nice park where you can lay on the grass and you can pick nic,en,2022-09-05,Beatrixpark
261,4.0,Nice park with lots of green and a nice playground nearby with a swimming pool for toddlers,en,2019-05-02,Beatrixpark
262,4.0,Awesome 👍,en,2022-02-25,Beatrixpark
263,5.0,I love this park! It has everything for a pleasant visit with the family.,en,2020-08-01,Beatrixpark
264,5.0,Lovely place to walk around and spend time. Worth visiting,en,2023-04-05,Beatrixpark
265,5.0,"Awesome silent place at the lake. Perfect weather and chilling in the sun, listen to the natures volumes. Love it ;-)",en,2012-07-08,Beatrixpark
266,5.0,It is one one of the best Park in the middle of the City. Best place for your walking exercise....,en,2020-07-05,Beatrixpark
267,4.0,Pretty nice park. Easy to overlook but worthwhile to visit.,en,2017-06-04,Beatrixpark
268,5.0,"A beautiful park, perfect for taking your dog for a walk or going for a jog!",en,2019-11-27,Beatrixpark
269,5.0,Beautiful park in Zuid. Great for walking and doggy's.,en,2023-03-22,Beatrixpark
270,5.0,Perfect for dogs and also those who like to run or do sport activities in not overcrowded place!,en,2017-11-16,Beatrixpark
271,5.0,Very nice place,en,2025-05-08,Beatrixpark
272,5.0,Many green areas where people just let the dogs to chase toys,en,2024-07-20,Beatrixpark
273,4.0,Was ha d to find public toilet. Otherwise amazing park with great facilities for kids,en,2019-04-20,Beatrixpark
274,4.0,Lovely park. Easily accessible. Nice place for jogging,en,2018-01-28,Beatrixpark
275,5.0,Well maintained park.,en,2025-03-11,Beatrixpark
276,5.0,The oldest modern park in Amsterdam.  Opened in May 1938. Lots of trees and statues.,en,2021-10-04,Beatrixpark
277,5.0,Calm and nice place to relax and do a brick walk,en,2024-09-14,Beatrixpark
278,5.0,Well maintained park with opportunity for walks up to an hour,en,2023-07-04,Beatrixpark
279,5.0,I love this park. It is my favourite in Amsterdam. Clean. Big. Perfect for a day out with family and friends.,en,2019-06-04,Beatrixpark
280,5.0,Amazing park but toilets are open until 6 PM,en,2022-09-13,Beatrixpark
281,5.0,"Wide, quiet, shadows & fully sunny ... One more miracle in Ams",en,2024-05-17,Beatrixpark
282,5.0,Fun park cute and great for walking your dog.,en,2022-05-01,Beatrixpark
283,4.0,it is a very nice place although a few years back there was a murder there but still i give it a 4 star. the murder was on the dock .,en,2017-04-18,Beatrixpark
284,5.0,The park is incredibly quiet and nice. The canals going through the park are super clean!,en,2019-09-18,Beatrixpark
285,5.0,Beautiful park. Very quiet compared to central ones.,en,2022-09-17,Beatrixpark
286,5.0,"Beautiful, quite and with perfect playgrounds incl. the one with a swimming pool for kids.",en,2018-09-19,Beatrixpark
287,5.0,"One of my favorite parks in Amsterdam. Beautiful, clean and cozy.",en,2023-07-20,Beatrixpark
288,5.0,Very nice city park. Visit on a sunny or rainy day and relax,en,2020-08-29,Beatrixpark
289,5.0,"Nice park that isn't too crowded, especially not compared to some of the other parks in Amsterdam.",en,2020-09-21,Beatrixpark
290,5.0,Great park to visit if you don't want the crowds at Vondel!,en,2021-03-07,Beatrixpark
291,4.0,"Beautiful park located next to Zuidas. Worth a visit, a stroll and a drink in one of the adjacent restaurants.",en,2018-06-29,Beatrixpark
292,5.0,Great park.big also and some Nice places to sit.,en,2019-12-08,Beatrixpark
293,5.0,"Beautiful park, especially in spring, when trees are blooming",en,2021-08-07,Beatrixpark
294,5.0,Our favorite park in Amsterdam 😍,en,2019-06-23,Beatrixpark
295,4.0,Really nice park and pool for kids. They loved it.,en,2020-09-08,Beatrixpark
296,5.0,"Very nice park, not crowded!",en,2022-07-27,Beatrixpark
297,4.0,"A little busy, but lots of nature and feasible to keep social distancing",en,2021-05-31,Beatrixpark
298,4.0,A very calm park. Good to rest and catch some sun.,en,2018-05-14,Beatrixpark
299,5.0,"Cool park, quiet and winding paths leads to nice restaurant close Rai metro station.",en,2019-08-04,Beatrixpark
300,5.0,Very calm and serene park. Absolutely loved it ❤️,en,2021-05-02,Beatrixpark
301,5.0,"Beautiful park with lots of birds, hares and squirrels.",en,2020-02-03,Beatrixpark
302,5.0,Beautiful park! Had a great date with someone from Tinder here!,en,2022-06-16,Beatrixpark
303,5.0,Beautiful park. Dogs can be here of leash.,en,2021-10-15,Beatrixpark
304,5.0,Lovely park with lots of space for the kids to play,en,2020-05-23,Beatrixpark
305,5.0,Amazing place.,en,2021-10-11,Beatrixpark
306,5.0,Very nice park to take your pet for a walk,en,2017-05-29,Beatrixpark
307,5.0,"Beautiful park, especially during autumn. A must see.",en,2013-10-23,Beatrixpark
308,5.0,Wonderful place to relax and watch nice people playing with their dogs,en,2019-10-13,Beatrixpark
309,5.0,As a member of the foundation I highly recommend promoting your urban life with a spot of nature 🦟🕷🐌🦅🦆🐧🐟🦖🦎🐞🐜🐝🦇,en,2019-09-05,Beatrixpark
310,5.0,Good park. Nice kids playground,en,2022-04-24,Beatrixpark
311,4.0,It's a bit more quiet than the big parks in Amsterdam.,en,2022-06-12,Beatrixpark
312,3.0,"Beautiful park, but taken over by dogowners which means that running is risky here,",en,2017-01-03,Beatrixpark
313,5.0,Beautiful park and good spot for people watching.,en,2020-06-20,Beatrixpark
314,5.0,"When the weather's fine it's lovely to just chill out with your friends, family and pets.",en,2019-03-30,Beatrixpark
315,3.0,"Goos enough for morning run. One circle is about 5km, what wakes you up completely :-)",en,2016-08-28,Beatrixpark
316,1.0,worst park ever dont go here,en,2024-08-09,Beatrixpark
317,5.0,"Favourite park in Amsterdam, nice large dog play area and away from hustle and bustle of loud city life",en,2017-09-14,Beatrixpark
318,5.0,Very nice and good play area for kids,en,2019-01-27,Beatrixpark
319,5.0,Great with the kids!,en,2025-05-12,Beatrixpark
320,5.0,Great park for crying in peace. Recommend +++,en,2023-10-05,Beatrixpark
321,5.0,Perfect place for training or just enjoying the beautiful nature in the middle of the city,en,2020-08-12,Beatrixpark
322,3.0,Nice park. Looping paths for walkers and cyclists.,en,2018-10-26,Beatrixpark
323,4.0,Let my dog out there every day.  He has a lot of fun..,en,2021-09-14,Beatrixpark
324,5.0,Great park close to the Center and not to many people! Calm down and relax!,en,2019-06-21,Beatrixpark
325,5.0,"Nice park,quite and beatiful place to visit",en,2020-01-19,Beatrixpark
326,4.0,Great to have it connecting between Zuidas and Rai. A few cafés and ice-cream children playground.,en,2017-07-01,Beatrixpark
327,5.0,Super nice little park,en,2022-08-01,Beatrixpark
328,4.0,"Good park, no toilets as far as I could tell.",en,2018-03-27,Beatrixpark
329,4.0,Some parts could be maintained better. Overall it's decent,en,2022-10-02,Beatrixpark
330,5.0,Good greenery and wonderful park to spend time,en,2019-04-08,Beatrixpark
331,4.0,Nice for dogs. Cleaner than the other parks,en,2018-10-11,Beatrixpark
332,4.0,Beautiful area with gardens and places (museums) to visit,en,2018-02-10,Beatrixpark
333,3.0,Its a nice place to chill with family and friends tho it's very crowded,en,2021-06-10,Beatrixpark
334,3.0,A nice city park and a good shortcut for bikers and pedestrians.,en,2021-11-30,Beatrixpark
335,4.0,"Nice small park to relax, enjoy",en,2020-11-10,Beatrixpark
336,5.0,"A small park with trees, lakes and cycling lanes. Lovely",en,2017-09-06,Beatrixpark
337,5.0,The park has a unique atmosphere...,en,2023-04-17,Beatrixpark
338,5.0,Lots of greenery and tranquility in the heart of Amsterdam.,en,2024-10-28,Beatrixpark
339,5.0,Such and amazing park to take the kids to.,en,2019-03-05,Beatrixpark
340,5.0,Nice park close to the busy zuid area,en,2018-07-05,Beatrixpark
341,5.0,Wonderful and the children loves it. Specially the boat area.,en,2020-07-24,Beatrixpark
342,4.0,Lovely place for a walk during your lunch break,en,2019-10-20,Beatrixpark
343,5.0,"Nice park to walk, bike or exercise",en,2021-10-13,Beatrixpark
344,4.0,"Beautiful, well kept. Too many unrespectful bikers",en,2022-10-28,Beatrixpark
345,5.0,Amazing dog park for tons of puppy play.,en,2018-12-28,Beatrixpark
346,5.0,Great park for kids and adults as well.,en,2017-09-11,Beatrixpark
347,4.0,"Lovely park, Recommend instead of vondelpark.",en,2021-02-13,Beatrixpark
348,3.0,"Great Park, not so much of recreation",en,2018-04-21,Beatrixpark
349,5.0,Great park for a cycle and relax in the summer.,en,2018-08-28,Beatrixpark
350,5.0,Peaceful and beautiful.,en,2019-08-07,Beatrixpark
351,5.0,"Forgotten park! It’s beautiful here, something else as Vondelpark but as beautiful and relaxed",en,2021-11-16,Beatrixpark
352,5.0,"Good place to visit with kids, specially on the summer 💕",en,2020-08-08,Beatrixpark
353,5.0,Absolutely amazed by the beauty of this park. Was really surprised of the parrots that are living in the park.,en,2019-12-15,Beatrixpark
354,4.0,Quite fine but there’s no point to go there from other side of the city,en,2022-10-10,Beatrixpark
355,5.0,Pierebadje is great,en,2025-07-04,Beatrixpark
356,5.0,"Nice Park, plenty of space.",en,2021-06-20,Beatrixpark
357,5.0,Great park to take your dog.,en,2018-07-28,Beatrixpark
358,5.0,"very nice, great location for a walk!!",en,2022-04-14,Beatrixpark
359,4.0,Good Park in business district. Go for a lunch break walk!,en,2020-03-08,Beatrixpark
360,5.0,"All rounder park. Has everything a park should have, and a bit more.",en,2023-08-17,Beatrixpark
361,5.0,"Relaxed, not crowded beatiful park.",en,2019-06-09,Beatrixpark
362,5.0,"Great park, even the trees are named.",en,2020-06-25,Beatrixpark
363,5.0,"A gorgeous, quiet secret!",en,2016-11-16,Beatrixpark
364,5.0,Really pretty park lots of trees!,en,2019-07-05,Beatrixpark
365,5.0,It's a beautiful park.,en,2022-08-18,Beatrixpark
366,4.0,Nice location and quite good for an afternoon lunch time stroll.,en,2016-06-22,Beatrixpark
367,5.0,Nice place for a relaxing walk,en,2023-09-09,Beatrixpark
368,5.0,Very beautiful and quiet park.,en,2019-06-09,Beatrixpark
369,5.0,The best park in Amsterdam. Better than Vondelpark but smaller.,en,2020-02-16,Beatrixpark
370,5.0,"Great park, recently renovated. Smooth tarmac.",en,2016-10-29,Beatrixpark
371,5.0,So pretty!  Perfect for taking some time off,en,2022-09-14,Beatrixpark
372,5.0,The most beautiful park in the city,en,2017-11-04,Beatrixpark
373,5.0,Best place for dogs and people.:),en,2023-06-21,Beatrixpark
374,5.0,Had a children's party here...ideal venue....,en,2019-06-20,Beatrixpark
375,5.0,Great park for dogs and non-dogs!,en,2017-07-04,Beatrixpark
376,5.0,"A lot of animals , beautiful trees and awesome location.",en,2019-09-08,Beatrixpark
377,5.0,this is by far one of the best place for dogs and their owners,en,2016-05-29,Beatrixpark
378,5.0,Has a very nice pool for children,en,2022-06-21,Beatrixpark
379,5.0,Very green. Nice children's pool,en,2022-06-29,Beatrixpark
380,5.0,Beautiful park with a lot green,en,2022-08-08,Beatrixpark
381,5.0,Great for letting dogs off leash,en,2017-02-05,Beatrixpark
382,5.0,Beautiful large and quiet park,en,2018-07-08,Beatrixpark
383,5.0,Nice quiet park just out of the centre...,en,2019-07-16,Beatrixpark
384,4.0,Also nice coffee riksha in park,en,2023-09-21,Beatrixpark
385,5.0,Such a calm place for a picnic.,en,2018-10-07,Beatrixpark
386,5.0,Pretty & peaceful!! 😊,en,2019-05-19,Beatrixpark
387,4.0,Great to chill with pet owners and lowers,en,2023-05-13,Beatrixpark
388,5.0,Nice park to have a walk,en,2019-01-21,Beatrixpark
389,4.0,Nice n modern scultures park,en,2020-08-15,Beatrixpark
390,5.0,Relaxing and open park with kid friendly activities,en,2021-04-27,Beatrixpark
391,5.0,"Cute park, not too wide",en,2016-12-01,Beatrixpark
392,5.0,Such a lovely park for locals who hate barbeques and tourists.,en,2019-06-19,Beatrixpark
393,5.0,A quieter and smaller park to escape the tourist madness of VondelPark!,en,2018-05-27,Beatrixpark
394,5.0,Lovely park in centre of business district,en,2022-11-05,Beatrixpark
395,5.0,Super the best place to walk with your dog in Amsterdam,en,2017-08-09,Beatrixpark
396,5.0,Cozy park near the best residential area of Amsterdam.,en,2021-07-19,Beatrixpark
397,5.0,So beautiful and refreshing to walk around here!,en,2018-06-13,Beatrixpark
398,5.0,Nice spot. Great coffee cart!,en,2021-05-07,Beatrixpark
399,5.0,A very beautiful park!,en,2017-08-11,Beatrixpark
400,5.0,The little nooks are what make this park amazing.,en,2017-10-27,Beatrixpark
401,4.0,very interesting layout and an enjoyable walk,en,2017-10-25,Beatrixpark
402,4.0,Sweet little park filled with bootcampers.,en,2016-08-16,Beatrixpark
403,5.0,Nice lay out and signs describing the treespecies,en,2020-11-01,Beatrixpark
404,5.0,Beautiful!!!,en,2019-10-20,Beatrixpark
405,5.0,Excellent outdoor space that is great for a run,en,2016-12-26,Beatrixpark
406,4.0,Looks like a dog park. Not that much to do with children.,en,2017-04-18,Beatrixpark
407,5.0,Serenely spectacular,en,2019-08-03,Beatrixpark
408,5.0,Amazing place,en,2019-04-30,Beatrixpark
409,5.0,"Amazing park, my favorite in Amsterdam!",en,2020-06-07,Beatrixpark
410,5.0,My daughter Bella loves the park,en,2021-05-11,Beatrixpark
411,4.0,Great Park. Parking can get expensive though.,en,2017-04-18,Beatrixpark
412,5.0,Very big and open space.,en,2023-07-21,Beatrixpark
413,5.0,"Like most of Amsterdam it works, escape into this paradise of a park",en,2019-12-29,Beatrixpark
414,4.0,Lovely place.,en,2019-05-14,Beatrixpark
415,5.0,Quiet and dog-friendly.,en,2024-04-11,Beatrixpark
416,5.0,"Tall trees, wonderful cycling experience.",en,2018-08-19,Beatrixpark
417,5.0,Very nice park,en,2018-06-16,Beatrixpark
418,5.0,Nature beauty at its peak!!! Greenery!! Pleasant to the eyes!!,en,2019-07-03,Beatrixpark
419,5.0,Very nice park.,en,2019-09-21,Beatrixpark
420,5.0,"A favourite for running, kids and the dog!",en,2018-11-14,Beatrixpark
421,5.0,Very good place to visit,en,2023-08-04,Beatrixpark
422,5.0,Beautiful and clean park,en,2023-05-08,Beatrixpark
423,3.0,"A bit too much pathways cyclingpaths, and noise from the highway",en,2018-10-01,Beatrixpark
424,5.0,Quiet and beautiful .. a trip with your do,en,2020-01-08,Beatrixpark
425,5.0,Beautiful public park.,en,2021-12-02,Beatrixpark
426,5.0,Amazing park for dogs!,en,2016-08-05,Beatrixpark
427,5.0,Felt like a tropical paradise!,en,2023-05-06,Beatrixpark
428,5.0,Hands down the best park in Amsterdam!,en,2023-01-05,Beatrixpark
429,5.0,Great for a stroll. Easily accessible.,en,2023-02-07,Beatrixpark
430,5.0,"Very spacious, calm park",en,2017-05-19,Beatrixpark
431,5.0,Quiet place close to de city center.,en,2018-05-07,Beatrixpark
432,5.0,Top! Beautiful space for beautiful persons.,en,2020-08-11,Beatrixpark
433,5.0,Perfect nature touch in the middle of the city,en,2023-02-19,Beatrixpark
434,5.0,My favourite park in Amsterdam by far,en,2022-08-16,Beatrixpark
435,4.0,Very nice park,en,2016-09-04,Beatrixpark
436,5.0,Excellent for taking dog for a run!,en,2017-02-09,Beatrixpark
437,5.0,Peaceful. There's no other way to express how i feel when I am there.,en,2017-01-26,Beatrixpark
438,5.0,A quiet underrated Park in central Amsterdam.,en,2018-06-25,Beatrixpark
439,5.0,Great park in a quite area of Amsterdam,en,2020-11-20,Beatrixpark
440,5.0,Beautiful park,en,2024-07-22,Beatrixpark
441,5.0,Awesome for kids to play around,en,2020-09-14,Beatrixpark
442,5.0,Lots of space to do lots of things,en,2021-03-24,Beatrixpark
443,4.0,Nice place to relax almost in the centre of Amsterdam.,en,2019-06-08,Beatrixpark
444,5.0,Beautiful place,en,2017-06-14,Beatrixpark
445,5.0,Nice to walk tge doggy,en,2022-09-04,Beatrixpark
446,5.0,Very cute and great for kids,en,2020-07-26,Beatrixpark
447,4.0,Very nice space for kids,en,2020-09-16,Beatrixpark
448,5.0,Nice spacious park,en,2016-03-09,Beatrixpark
449,4.0,good,en,2023-07-29,Beatrixpark
450,3.0,Very nice  park,en,2019-09-29,Beatrixpark
451,5.0,A serene chapel with a quiet atmosphere,en,2019-12-21,Beatrixpark
452,5.0,My favourite park in Amsterdam.,en,2021-11-13,Beatrixpark
453,5.0,The most beautiful park in Amsterdam.,en,2017-06-18,Beatrixpark
454,4.0,Nice small park,en,2019-05-04,Beatrixpark
455,5.0,Lovely quiet place.,en,2021-10-15,Beatrixpark
456,5.0,"Food, view and atmosphere",en,2022-08-20,Beatrixpark
457,5.0,A big and nice park,en,2019-06-15,Beatrixpark
458,5.0,Enjoying the quietness 👌🏻👌🏻,en,2024-10-08,Beatrixpark
459,4.0,Hug a tree. Save a life,en,2017-10-10,Beatrixpark
460,5.0,Lovely quiet undervalued park,en,2016-06-21,Beatrixpark
461,5.0,Big spaces for picnics,en,2021-04-08,Beatrixpark
462,5.0,Wonderful to run and walk,en,2018-09-16,Beatrixpark
463,3.0,Too many dogs,en,2024-09-01,Beatrixpark
464,4.0,Nice calm peacefull patk,en,2017-05-01,Beatrixpark
465,5.0,Fresh air in the city beautiful settings,en,2019-08-25,Beatrixpark
466,5.0,My favorite park!,en,2020-09-07,Beatrixpark
467,5.0,beautiful public park,en,2016-06-14,Beatrixpark
468,5.0,This park is a hidden gem in Amsterdam.,en,2021-12-06,Beatrixpark
469,5.0,I like the lion statues with the XXX!,en,2021-12-10,Beatrixpark
470,5.0,"Nice, cozy and quiet",en,2018-04-21,Beatrixpark
471,4.0,Only the bike's should go.,en,2019-01-22,Beatrixpark
472,5.0,Our favorite park!!,en,2020-06-23,Beatrixpark
473,5.0,Quarantine go-to park for a walk of some sun,en,2020-06-02,Beatrixpark
474,5.0,Very nice place,en,2022-06-13,Beatrixpark
