review_id,rating,text,language,date,park
138,5.0,Mooi groot park in Amsterdam. Netjes onderhouden en heel schoon. Gezellig voor voor 8 tot 88 jarigen.,nl,2017-10-15,Amstelpark
139,5.0,Een prachtig park! Elke tweede zondag van de maand is hier een hele leuk Pure Markt!,nl,2021-07-12,Amstelpark
140,5.0,Altijd leuk met de kinderen 4-11 jr en niet duur!,nl,2022-07-24,Amstelpark
141,4.0,"Prachtige, herfstkleuren van diverse, prachtige bomen/, struiken",nl,2024-10-20,Amstelpark
142,5.0,Heel fijn voormalig floriadepark in Amsterdam wel altijd geluid van snelweg a10 en overvliegende metalen vogels maar ik wandel hier graag vanwege weinig honden en weinig fietsers,nl,2024-11-13,Amstelpark
143,5.0,Goed onderhouden park. Je kunt er lekker wandelen en er is genoeg te zien. Wij kwamen uit Nijmegen.,nl,2019-08-05,Amstelpark
144,5.0,Geweldige park om lekker tot rust te komen en Kids vriendelijke,nl,2025-03-12,Amstelpark
145,5.0,"Een heel mooi, sfeervol  park",nl,2021-06-13,Amstelpark
146,5.0,"Het beste park van heel Amsterdam. Mooi, schoon, rustig en veel groen. Ik vraag mezelf alleen af wanneer dit geweldige park ontdekt gaat worden door zwervers, prullenbak-graaiers en alcoholisten die de leuke sfeer zullen verpesten.",nl,2024-06-14,Amstelpark
147,4.0,"Mooi gevarieerd park, onderhoud redelijk tot goed.",nl,2020-05-24,Amstelpark
148,5.0,"Heerlijk park voor elck wat wils.
Jammer dat de zeehonden er niet meer zijn.",nl,2023-10-04,Amstelpark
149,5.0,"Geweldig mooi park, zeker als de markt staat kun je heerlijk eten.",nl,2022-05-29,Amstelpark
150,4.0,"Prachtig park, leuk voor kinderen, mooi beplant, treintje door het park",nl,2023-07-04,Amstelpark
151,5.0,Een hele interessante plek voor kinderen.,nl,2025-06-23,Amstelpark
152,4.0,"Tof restaurant en gezellige midgetgolf, een kruidentuin én gids. Er is vanalles te doen: leuk!",nl,2019-09-03,Amstelpark
153,5.0,Een mooie plek om er te zijn....diverse bomen en thema's. Geweldig.,nl,2017-10-26,Amstelpark
154,4.0,Heel mooi park,nl,2021-08-30,Amstelpark
155,4.0,Park is van de zeventiger jaren van de vorige eeuw. Het heeft prachtige verschillende landschappen. Een keur aan planten en bomen. Een heemtuin waar men doorheen kan lopen en genieten van de kleuren en geuren tijdens de bloeimomenten van de verschillende planten. Er zijn kinderspeelmogelijkheden. De hond nag niet los en in verschillende delen van het park zijn zij zelfs niet welkom.,nl,2023-05-17,Amstelpark
156,5.0,Erg leuke park met leuke speeltuin en een snackbar met heerlijke patat! Urenlang parkplezier gegarandeerd! Ook zijn er (betaalde) toiletten.,nl,2024-07-20,Amstelpark
157,5.0,"Rustgevend park, heerlijk wandelen, je komt tot rust ,aanrader!",nl,2020-10-02,Amstelpark
158,5.0,Leuk en groot park met gratis (op zondag) parkeerplaats ernaast. Er is een speeltuin en daarnaast valt er ook veel te verkennen in het park zelf. De grote trein is zeker een aanrader.,nl,2024-05-21,Amstelpark
159,4.0,"De golfbaan en de grasbaan is een echte aanrader! Zo leuk om te doen en valt ook te doen. Hoewel af en toe wel soepel omgaan met de spelregels, datwel!",nl,2024-06-11,Amstelpark
160,5.0,Ooit Floriadepark geweest. Enorme diversiteit aan bomen. Wordt perfect bijgehouden. Heerlijk rustig om te wandelen. Mooie bloemperken en het treintje rijdt tussen april en oktober nog steeds!!!!,nl,2023-12-22,Amstelpark
161,5.0,"Wat een top park is dit! Veel routes en gevarieerde dingen binnen in het park. Het is daarnaast ook heel erg fijn dat het hier niet zo druk is als je het vergelijkt met andere parken in Amsterdam.
Je kan van tevoren eerst naar de kinderboerderij gaan, waar ze bijvoorbeeld emu's en alpaca's hebben. In het park zelf zijn veel verschillende planten en bloemen te vinden die erg mooi zijn.
Ook een erg goede plek om te gaan picknicken bij het meertje met een mooie fontein.
Naar mijn mening het beste park van Amsterdam.",nl,2023-02-13,Amstelpark
162,4.0,Leuk en een gezellig park..met verschillende attracties.,nl,2025-03-24,Amstelpark
163,5.0,Geweldige locatie voor zondag picknick,nl,2021-05-30,Amstelpark
164,5.0,"Een prachtige park met veel verschillende bomen en struiken. Straks als de herfst komt gaat dit allemaal kleuren. Je hebt verschillende thema's in het park. O.a meditatietuin, Japanse tuin.. Er is een restaurant waar je aan het water kan zitten. Toiletten zijn gratis. Goede bediening. Een relaxe omgeving waar je je een boek kan lezen, gewoon van de zon kan genieten en iets kan eten/drinken.",nl,2023-09-04,Amstelpark
165,5.0,Je hebt meerdere activiteiten. Leuk voor de kleintjes.,nl,2019-07-21,Amstelpark
166,4.0,"Dit is een prima locatie om te wandelen, leuk recreatieve voorzieningen. Mocht je de evenementenbniet bijhouden (zoals ik), dan is het altijd een verrassing als er bijv. de pure markt er is. Het zou nog beter zijn als het park ook kindvriendelijk was. Hierom de vier sterren.",nl,2023-08-27,Amstelpark
167,5.0,"Prachtig park, heel leuke voor kinderen vanaf 3-4 jaar.",nl,2021-08-18,Amstelpark
168,5.0,"Heerlijk park. Ik kom er regelmatig.  Vandaag jammer genoeg weg gegaan in verband met een verjaardagsfeestje voor volwassenen met versterkte muziek, karaoke en een mee jankende husky hond. Waarom is er geen parkwachter die regelmatig een rondje doet?",nl,2023-08-19,Amstelpark
169,5.0,Mooie park en.geweldig.Voor.kleine kinderen en voor kinderparijtjes. Grote speeltuin en kinderboerderij bij elkaar. Je kan picknicken een patatje eten en ook.in autootjes rijden met.kinderlectuur en elektrische bootje varen. Pony rijden kon je ook. Er zijn meerdere eetgelegenheden.in het park. Je kan met een tientje rond door heel het park en er is een midgetgolfbaan en een doolhof. Erg leuk om te doen en een.Erg goedkoop.uitje. parkeren gemakkelijk voor het park. Wel.betaald parkeren.Park heeft meerdere ingangen.de Grote ingang vlak naast de snelweg daar.ligt ook het doolhof kinderboerderij speeltuin en midgetgolfbaan dichtbij,nl,2022-07-03,Amstelpark
170,1.0,Als je het park binnen loopt staat er honden toegankelijk. Alleen na honderd meter een hek. Trak festival. Geen honden toegestaan. Kan dat zomaar. Het is een openbare plaats.,nl,2024-07-07,Amstelpark
171,5.0,Prachtige plek om te zijn.,nl,2019-05-21,Amstelpark
172,5.0,"Heerlijk groot park, goed bereikbaar met de auto. Prachtige planten en bloemen. Honden overal aan de lijn. Overal mogelijkheden om met je kleedje in het gras te gaan liggen. Heerlijk voor kids, dierenpark, speeltoestellen en een treintje. Tentjes waar je wat te eten en drinken kunt halen.",nl,2022-06-12,Amstelpark
173,5.0,"Erg leuk park !
Toen ik er een keer kwam liepen eenden zowat voor mijn voeten 😂.
Er gaat een treintje door het hele park.
Voor een wandeling zijn er mooie paden.
Er is een restaurantje, midgetgolfbaan een soort van kinderboederij.
In de Lente zijn de boom bloesems prachtig.
Leuk park voor een picknick of gewoon lekker te chillen.",nl,2022-05-13,Amstelpark
174,5.0,"Mooi groot park met midgetgolf, treintje en kinderspeeltuintjes",nl,2025-04-18,Amstelpark
175,5.0,"Nette park, veel mooie plekken om prachtige 'view' foto's te maken. Groot speeltuin voor de kinderen en ook er naadt apart losse attracties ( treintje, zweefmolen, racebaan,  bootjes in water enz) waar je losse munten voor moet kopen. Wc en waterkraan aanwezig.",nl,2022-08-03,Amstelpark
176,5.0,"Fantastisch park. Kom er al sinds mijn jeugd. Fijn om te wandelen. Je kunt plekjes vinden om van de zon te genieten, naar de vogels kijken, de vlindertuin en bloementuin. Voor de kleintjes is er een treintje dat je in 15 minuten door het park heen rijdt. Je kunt er midgetgolfen en er is een doolhof. Er zijn speeltuintjes, een kinderboerderij. Tevens is het nooit te druk, want om een of andere reden is het park nooit echt bekend geworden.",nl,2020-11-01,Amstelpark
177,4.0,Het kan allemaal wel een kleine renovatie gebruiken. Alsof de tijd 50 jaar heeft stilgestaan. Maar toch is het nog steeds een fijn park,nl,2024-09-03,Amstelpark
178,5.0,De plaats is gezellig en levendig.,nl,2025-08-26,Amstelpark
179,5.0,Wat een leuk speelpark. Waren er met kleindochtertje. Die zich heerlijk vermaakt heeft.  Wel was het druk  vooral als kindje nog klein is. Volgend keer komen we niet weer in het weekend.  Ook Leuke speeltuin met muntjes om treintje bootje etc te gebruiken. Maar leukst toch de klimtoestellen en treintje  die de verbeelding van kinderen aanspreekt. Wij komen terug.ook voor het modderbad  hahaha.,nl,2022-07-04,Amstelpark
180,4.0,"Fijn park. Niet heel groot, maar dat heeft juist zijn charme.",nl,2025-01-31,Amstelpark
181,4.0,"Onze zoon van 7 wordt hier alweer wat te groot voor, maar de meeste kinderen vinden het hier nog geweldig met veel speelgelegenheden, een kinderboerderij en tegen betaling bootje varen, draaimolen, graven, in een trein, etc
Horeca aanwezig.
Aan het begin van het park is er een trein aanwezig die het park rondrijdt. Prachtig park.",nl,2017-08-25,Amstelpark
182,5.0,"Helemaal geweldig! Ga er graag heen. Kinderen, honden, iedereen is welkom en voor elke leeftijd is wat. Van de hele kleintjes een kinderboerderij, treintje of speeltoestellen  voor de wat grotere een kabelbaan, schommels e.d. voor de nog grotere minigolf, doolhof en een trein door het park. Je kan daar wat drinken of eten maar kan ook een kleedje meenemen met een picknick mand.",nl,2022-02-27,Amstelpark
183,5.0,"Mooi park waar ik als klein kind al kwam met mijn vader ,het park is.nog steeds bijzonder voor mij met de 70 jaren stijl uit de floriade tijd een bijzonder stuk natuur aan de rand van de stad en een park waar je ook tot rust kan komen geen extreme drukte of fietsers. Ik hoop dat aankomende jaren het onderhoud en evt vernieuwing goed blijft en dat gemeente amsterdam inziet hoe belangrijk dit park is rondom de drukte van een grote stad een bijzondere flora en fauna . Ruimte voor kunst en cultuur gezellig wat drinken eten .en genoeg te doen voor kinderen treintje en andere leuke activiteiten. Kortom hou het park mooi bij en hou de mooie oude sfeer vast gemeente amsterdam laat dit mooie park aub in ere en behoud de waarde en geschiedenis. Ik geniet nog altijd .",nl,2020-06-25,Amstelpark
184,5.0,Heerlijk ontspannen niet in het buitenland maar in Nederland,nl,2024-05-23,Amstelpark
185,4.0,Groot park met genoeg activiteiten voor kinderen. Ieder keer als wij daar zijn maken we tocht met de Mini trein geweldig. Ik denk iedere 2e zondag van de maand Pure Markt komt hier heen wat zeker een aanrader is.,nl,2016-05-09,Amstelpark
186,5.0,"Hele leuke markt. Pannekoeken gegeten, qas een enorme tegenvaller. Metern bij binnen komst door de kok met luide stem gevraagd buiten te zitten ondanks reservering, een heel relaas over personeels tekort  Daar sta je met je mama van 80 jaar, zeer onvriendelijk. Buiten bestellen lange rij, 38 euro, slappe flauwe pannekoek. Hou je deur gesloten als je het niet aankan. Doe vriendelijk, de zon schijnt.  Of stop met verkoop eten, bedien de mensen netjes met drankjes.  Park is geweldig mooi, fijne sfeer. Goed onderhouden",nl,2022-05-08,Amstelpark
187,4.0,Zeer mooi aangelegd park met veel recreatieve mogelijkheden. Van een midgetgolfbaan tot aan een mini-treintje. Ook zijn er veel eet en drink gelegenheden en er zijn ook velen verschillenden soorten tuinen en dieren te bezoeken voor een optimaal bezoek voor jong en oud.,nl,2017-05-05,Amstelpark
188,5.0,"Prachtig goed onderhouden park ,heerlijk rustig en heel gevarieerd . Voor elk wat wils kom hier zeker terug met de kleinkinderen voor een heerlijke pannenkoek en een potje midgetgolf die er ook is. Kwamen hier toevallig ,wij zijn met een boot aan het varen en de brug was gestremd bij Ouderkerk zochten toen een plaatsje om af te meren  en vonden deze voor de Amstel ingang. (Speciaal voor bezoekers van het park)",nl,2022-06-29,Amstelpark
189,5.0,Heerlijk wandel park zowel in de zomer als in de winter. Grote speeltuin voor de Kids aanwezig waar zij zich altijd goed kunnen vermaken. Ook is er een kinderboerderij die goed word onderhouden en met genoeg dieren. In de zomer rijd er een treintje door het park. In de winter is het voor kinderen heerlijk om over het spoor te lopen.,nl,2019-02-13,Amstelpark
190,4.0,"Een mooi en groot park waar je heerlijk kunt wandelen. Er is veel te zien door de vele kunstobjecten. Er rijdt ook een treintje door het paal, waardoor je veel kunt zien, ook als je minder goed ter been bent. Het enige nadeel is wel dat er alleen betaald geparkeerd kan worden, en als het druk is kan het zijn dat je een stuk moet lopen om bij het park te komen",nl,2017-12-27,Amstelpark
191,5.0,Prachtig aangelegd vrij toegankelijk en rustig park. Heerlijk om de stad te ontvluchten. Helemaal als de rhododendron vallei in bloei staat.,nl,2024-05-07,Amstelpark
192,5.0,"Zeer mooie park met veel diversiteit in landschap. Je vindt er o.a. een Japanse tuin, een Romeinse tuin met zuilen. Amstelpark is erg belangrijk voor de biodiversiteit in de stad. Muizen en wezels kunnen daar beschutting vinden. Er is ook een boerderij met prachtige konijnen. Heel leuk spelgrond voor kinderen. En ook nog een ruimte voor kunst, de Rhododendrons vallei... Te veel moois om alles te kunnen benoemen.",nl,2022-11-20,Amstelpark
193,5.0,Mooie plek om uitrusten een wandeling 😊🌳🏵🦋,nl,2024-10-01,Amstelpark
194,5.0,Het is verboden met de Fiets aan de hand door het Amstel park te wandelen,nl,2023-11-27,Amstelpark
195,5.0,Geweldig park! Eindelijk een park in Amsterdam waar hondeneigenaren de regels wel naleven. Iedere hond is dus aangelijnd en er zijn handhavers die dit controleren. Het park is goed onderhouden en er zijn veel diverse plantensoorten i.p.v één groot grasveld. De verschillende tuinen maakt dit park voor iedereen toegankelijk. Ieder park zou op een soortgelijke manier ingericht moeten zijn om de diversiteit in de stad te bevorderen.,nl,2022-09-01,Amstelpark
196,5.0,Heerlijk ruim park met mooie plekjes om te picknicken.,nl,2021-06-13,Amstelpark
197,4.0,Heerlijk om even te ontspannen🎊😍🎊parkeerkosten 2.50 per uur,nl,2020-03-18,Amstelpark
198,4.0,"mooi park. veel te doen voor kleine kinderen, en je kan er lekker rustig wandelen",nl,2024-05-02,Amstelpark
199,5.0,"Tijdens puur markt geweest deze keer maar het park is altijd Leuk.
Zelf kom ik er al sinds mei 1972!!",nl,2016-09-06,Amstelpark
200,4.0,Prachtig park met een indrukwekkende hoeveelheid hortensia's. Fietsen en gemotoriseerd vervoer zijn niet toegestaan. Aan de rand van het park zijn een beperkt aantal parkeerplekken. Aan de zuidkant kunt u parkeren met een blauwe kaart. Er is een mini-treinrails door het park. Echt de moeite waard om dit park te bezoeken.,nl,2016-05-14,Amstelpark
201,5.0,Prachtig park! Leuke activiteiten voor de kinderen. Goedkoop. Speeltuin niet heel groot maar voldoende in combinatie met de betalende activiteiten om een hele namiddag zoet te zijn. Ideale tussenstop voor onze vliegvakantie vanuit Schiphol!,nl,2021-09-11,Amstelpark
202,5.0,Mooi verzorgde park. Even weg uit de drukte van de stad.,nl,2021-04-20,Amstelpark
203,5.0,"Heerlijk rustig park, omdat fietsers niet zijn toegestaan en er weinig tot geen overlast is van honden. Zo'n plek vind je bijna nergens meer!! Ook is het erg mooi met veel verschillende landscapes en goed onderhouden. Ooit aangelegd als floriade.",nl,2019-12-29,Amstelpark
204,5.0,"Ja, het is ""mijn goed onderhouden voor- en achtertuin"". Van alles is er te zien aan flora en fauna. Er zijn terrasjes en speelplekken voor de kinderen. Stilte kun je er ook opzoeken, kortom ik ben zeer gelukkig met zo'n prachtig park op 2, 3 minuten lopen vanaf mijn huis.",nl,2019-06-30,Amstelpark
205,4.0,"Een voormalig Floriade park. Een mooi park, ruim opgezet, een Japanse tuin, rododendrontuin, mooie waterpartijen, horeca en voor jong en oud een plek om te genieten. Er kan ook langs de Amstel gewandeld worden en geniet van het weidse uitzicht en pleziervaartuigen die langs varen.",nl,2023-04-16,Amstelpark
206,5.0,"Erg leuk park, met verschillende speeltuinen. Mechanische speelapparaten aanzetten met een muntje. Die kan je halen bij een munten automaat. Snackbar aanwezig. Genoeg banken en stoelen en tafels",nl,2023-05-18,Amstelpark
207,5.0,Het park is top ze zouden eigenlijk eens wat handhavers dienst moeten nemen om die fietsers ( wat eigelijk verboden is) te gaan bekeuren.,nl,2021-01-20,Amstelpark
208,5.0,Heel druk tijdens Pokemon event. Maar een prachtig park!,nl,2017-10-17,Amstelpark
209,3.0,Leuke park alleen jammer dat je moet betalen voor de wc 70 cent. Het is een buitenruimte en een wc hoort dan nodig te zijn tenzij je wilt dat de mensen in het park wildplassen.  De meeste mensen die met kinderen gaan betalen al voor patatkraam en ijsjes drinken en de attracties 1 euro per rit.,nl,2022-05-19,Amstelpark
210,4.0,Leuk voor de kindjes wijds opgezet goed onderhouden .jammer dat nog niet alles open was,nl,2021-06-17,Amstelpark
211,5.0,"Geweldig Park waar kinderen leuk kunnen spelen op attracties ongekend groot park leuk voor feestjes of party.
Amstelpark kan je veilig wandelen zonder fietsers.
Genieten van de rust of van de spelende kinderen.
Rolstoel vriendelijk park met veel parkeerplaatsen voor een mooie dag",nl,2020-06-29,Amstelpark
212,5.0,"Het Amstelpark is een geweldig park om met kinderen in de leeftijd van 0-12 heen te gaan. Er zijn veel speelactiviteiten om te doen, deels betaalde activiteiten zoals botsbootjes en een treintje, maar ook een mooie speeltuin en een kinderboerderij. Heeft u behoefte om rustig te wandelen, dan kan dat ook door de prachtig aangelegde tuinen. Kortom een fantastisch park voor iedereen!",nl,2018-05-26,Amstelpark
213,5.0,"Wat een prachtig rustig park is dit! Geen fietsers, alleen wandelaars. Er zitten heel veel vogels en in het voorjaar staat de rhododendronvallei prachtig in bloei. Ook zijn er een paar heerlijke terrassen en zijn er midgetgolfbanen.",nl,2022-03-24,Amstelpark
214,5.0,"Een mooi ruim park met een grote diversiteit aan groen. Het staat duidelijk aangegeven en je kan kiezen of je de brede lanen danwel de smalle paadjes bewandelt. Daarnaast zijn er kunstwerken en een grote speeltuin.
Keurig onderhouden.",nl,2021-05-17,Amstelpark
215,5.0,"Best 'n mooi stadspark met interessante gedeeltes en flora & fauna. Ook is er 'n speeltuin, midgetgolf, treintje, vijver, (kunst) pavillon, café met terras en verschillende dieren. Goed dat er ook onderhoud wordt gedaan, want is op sommige plekken echt nodig!👌😉Persoonlijk genoot ik het meest van de Japanse ZEN achtige tuin, de vijver, de imbiss/restaurant met terras, het Glazen Paviljoen, de Rhododendron vallei en de tentoongestelde kunst en objecten!👌😊",nl,2018-12-06,Amstelpark
216,5.0,Heerlijk park erg leuk met kinderen maar ook de maandelijkse puur markt is genieten,nl,2024-09-11,Amstelpark
217,3.0,Lief parkje met veel kindervermaak,nl,2019-06-03,Amstelpark
218,4.0,"Een bezoek in dit park is de moeite waard, er is zoveel te doen en te zien.",nl,2018-01-17,Amstelpark
219,5.0,Mooi park! Leuke kinderboerderij en een klein attractiepark voor de kinderen,nl,2024-12-17,Amstelpark
220,4.0,"mooi park, leuk nu met de maandlijske foodcourt. wel erg druk. gewone speeltuin niet echt heel boeiend. de betaalde actracties zijn leuke toevoeging. als het druk is ga ik er liever heen om op het gras te liggen met een voetbal dan naar de speeltuin te gaan",nl,2017-04-11,Amstelpark
221,3.0,"Heel mooi en goed onderhouden park! Rijd een treintje door het park 15 minuten ongeveer, echt een aanrader! Er is veel te doen zoals minigolf en kunst bekijken.",nl,2022-07-09,Amstelpark
222,5.0,"Dit is echt een alles in 1 park. Leuk voor een ieder. Genoeg gras om op te picknicken, te voetballen of gewoon even te liggen.
Een kinderboerderij, een minigolfbaan, een doolhof, restaurantjes, een trein die door de hele park rijdt en het leukste vind ik toch wel de speelparadijs. Die heeft allerlei speeltoestellen voor de allerjongsten maar ook voor de iets ouderen.
Er is ook een caroussel, minikartbaan en bootjes om in te varen.
Ze hebben ook een kraampje met verschillende soorten heerlijke Italiaanse ijs. Yumm..
Enige minpunt is dat je in het park niet mag bbque.
Verder was er elke x genoeg parkeerplaats als ik er kwam en in het weekend is het gratis parkeren.",nl,2016-06-07,Amstelpark
223,5.0,Bites leuk festival,nl,2024-06-06,Amstelpark
224,4.0,"Leuk park met zowel betaald als onbetaald vermaak. Genoeg klimrekken voor jong en nog jonger. Ook een aantal betaalde attracties die op muntjes werken die niet al te duur zijn. Maar als je in alles gaat en ook nog eens in het treintje door het park en de midget golf ook nog een meepakt, loopt het wel flink op. Op die Midget golf heb ik nog wel een kanttekening. Ik vind het erg jammer en zelfs storend dat oma/opa of een kinder onder de 2 (zelfs onder 1) gewoon moet betalen, ook als ze niet willen meespelen.",nl,2018-01-06,Amstelpark
225,5.0,Mooi vrij toegankelijk park waar geen vervoermiddelen in mogen dus alleen voetgangers. Eerste keer daar echt de moeite waard om daar eens naar toe te gaan. Plek met ook diverse horecabedrijven waaronder Hop300. Lekker eten en drinken aan t water. Echte aanrader!!,nl,2022-09-07,Amstelpark
226,4.0,"Mooi park, veel dingen te doen. Je kunt hier eten, sporten en er rijdt een treintje waar je met de kinderen in kan. Er is ook een kinderboerderij. Erg fijn als je even de stad wilt ontvluchten.",nl,2022-09-04,Amstelpark
227,5.0,"Mooi park, goed onderhouden. Veel routes om te lopen of plekken om te zitten. Een speeltuin is er ook, en een paar dieren. Jammer dat het park sluit na zonsondergang, want gedurende de zomer zijn er dagen dat de zonsondergang te vroeg komt!",nl,2018-07-28,Amstelpark
228,5.0,"Mooi park.Groot en goed onderhouden.
Veel bankjes en schaduwrijke plekjes.
Heel jammer, dat de toilet bij de hoofdingang defect is,hopelijk wordt het heel gauw hersteld.
Pannenkoekenhuis en de ijsjes zijn met deze zomerse dagen heerlijk.",nl,2022-07-13,Amstelpark
229,5.0,"Mooi park, voormalige floriade
Je kan met een treintje tegen betaling door het hele park rijden omdat het best een groot park is en dan toch een indruk krijgt wat er zoal is. Er is o.a. een rozentuin, speeltuin,een kinderboerderij, een midgetgolfbaan en voor kinderen tegen betaling botsbootjes en graafmachines en automaten welke op muntjes gaan. Er zijn diverse horecagelegenheden. Maar er zijn ook diverse picknicktafels om zelfmeegebracht proviant te nuttigen. Er zijn ook diverse mosaic bankjes in het park om leuke selfi's op te maken. Het park is zoiezo fotogeniek, je ziet er regelmatig bruidsparen die daar een fotoshoot doen.",nl,2018-10-14,Amstelpark
230,5.0,"Prachtig, gratis en op zondag gratis parkeren",nl,2019-04-25,Amstelpark
231,5.0,"Erg leuk voor kleine kinderen! Even een paar muntjes inwisselen en je kunt met een graafmachine aan de slag, 'motor rijden' etc etc. Ook de speeltuin is top! Kinderen kunnen lekker fietsen in het park.",nl,2020-09-17,Amstelpark
232,5.0,"Vanwege de corona maatregelen worden de opties om wat leuks te doen buiten steeds minder, maar neem een heel bruin brood mee en kom hier eendjes voeren. Dan heb je tenminste nog wat vermaak met de kleine. Ondanks dat de speeltuin en kinderboerderij dicht is, valt er genoeg te ondekken en te zien.",nl,2020-12-20,Amstelpark
233,5.0,Leuke minigolf afdeling uitje,nl,2025-07-14,Amstelpark
234,5.0,Een oase van rust.  En gezellig.,nl,2025-09-03,Amstelpark
235,5.0,"Wat een heerlijk park, we hebben er heerlijk gewandeld met de kinderen. Op geocache speurtocht. En door de vele speelplekjes was het voor de kinderen ook leuk met als kers op de taart, de botsbootjes! Fijn ook dat daar toezicht was.",nl,2020-06-01,Amstelpark
236,2.0,Met 2de Pinksterdag naar de Rhododendronvallei geweest. Dit was zeer slecht onderhouden. Lelijk gesnoeid. Overal door het gehele park onkruid en overvolle prullenbakken en zwerfafval. Vreselijk om te zien omdat het tot een paar jaar geleden best een mooi park was. De beroemde lange glijbaan hebben ze ook weggehaald.,nl,2020-06-01,Amstelpark
237,5.0,"Heerlijke plek voor een lekkere wandeling. In het weekend is er nog gratis parkeergelegenheid ook, zo midden in Amsterdam! Ook het minigolf terrein midden in het park is een aanrader, erg leuke banen en heerlijk speciaalbier met pannenkoeken kunnen eten.",nl,2021-09-14,Amstelpark
238,5.0,"Zeer mooie park.
Deze park onderscheid ze eigen een beetje met andere parken in Amsterdam. Het heeft heel veel bezienswaardigheid en veel activiteiten voor kinderen, dus een echte aanrader voor de gezinnen met jonge kinderen.

Ps. Honden moeten wel aan de lijn",nl,2021-08-19,Amstelpark
239,5.0,"Park waar een ieder met of zonder hond , zijn of haar plekje of gezelschap zal kunnen vinden , groot en weguit de drukke stadsleven .",nl,2024-07-15,Amstelpark
240,5.0,"Los van het Amsterdamse bos, is dit wel de beste park in Amsterdam hands down",nl,2024-08-24,Amstelpark
241,5.0,Zo veel te doen in dit mooie park,nl,2022-02-21,Amstelpark
242,5.0,"Markt bezocht,leuke kraampjes in een sfeervolle omgeving. Een zon overgoten gebeuren  tussen het groen. Leuke eetgelegenheden met vriendelijk personeel. Jammer dat het groen last had van de droogte.  Amstelpark is ruim opgezet met
mooie water,gras en boom/groen partijen.",nl,2018-07-08,Amstelpark
243,5.0,"Prachtig park waar eens de honden niet los mogen lopen. Daarom ook geschikt om wel de kinderen los te laten lopen. Geweldig gevarieerde bloemen, heesters, bomen en zeer verzorgd allemaal.",nl,2021-07-11,Amstelpark
244,5.0,Heerlijk mooi park met verschillende stijlen qua gebieden. Jean er heerlijk rustig wandelen.,nl,2024-06-03,Amstelpark
245,5.0,"Fantastisch park! Goed gelegen, ruime parkeermogelijkheden en voor elke leeftijd. Super om er alleen hard te lopen of met het hele gezin naar toe te gaan. Super voor kids, doolhof is een echte aanrader. En, niet de trein vergeten.",nl,2015-11-15,Amstelpark
246,5.0,"Heel fijn groot park, ook voor kinderen, met in de lente een adembenemend mooi rododendronwoud. Minigolf, speeltuintjes en een lief treintje (met toeter!). En verder fijn om te wandelen, te zitten, te lezen en een biertje te drinken. Er is een op aangrijpend mooie wijze  opgezet  monument voor een aantal slachtoffers van de naziterreur die er in de buurt zijn gefusilleerd.
Het is ook fijn dat het langs de Amstel ligt. Net als dat geldt voor veel fijne dingen in Amsterdam.",nl,2022-02-15,Amstelpark
247,5.0,Rhododondrodon zijn nu in bloei!,nl,2023-06-07,Amstelpark
248,5.0,Heerlijk om in te lopen!,nl,2024-02-09,Amstelpark
249,5.0,"Top park.
Voor ieder wat wils..
Jong en ouder.
schoon en mooi groen.
Leuke  kleine dieren boerderij.
Ook schoon, en vriendelijke  personeel.
Goed betaalbaar Speeltuin
En terras ook betaalbaar eten en drinken",nl,2022-05-02,Amstelpark
250,5.0,"Amstel park was top met het mooie weer, heel veel planten in bloei prachtig. Vele Trouwstellen die daar ook mooie foto's momenteel komen maken. De trein is ook heel leuk om te zien rijden door het park top. Het bezoek zeker waard",nl,2022-05-15,Amstelpark
251,5.0,Zijn naar de pure markt geweest. Was erg gezellig,nl,2025-04-13,Amstelpark
252,4.0,"Leuk. Niet meer zo netjes en leuk als vroeger. (Ik mis: glazen huis galerie; zeehonden; apen; insecten wnf huisje; romeinse tuin, japanse tuin; goaltjes; grote glijbaan op trap.) Maarrr nog altijd de moeite waard om rond te lopen. Ooit zeer goed aangelegd en na 30 jaar nog altijd goed.",nl,2022-04-22,Amstelpark
253,5.0,"Het is een heerlijk park om te bezoeken met de kinderen. Het is een mooi en schoon park waar n super speeltuin aanwezig is, net volk, een kinderboerderij en een minigolfbaan. Ondanks coronamaatregelen echt een bezoek waard bij een paar zonnestralen",nl,2021-02-21,Amstelpark
254,4.0,Wat een mooi en keurig onderhouden park.  Ook een enorme verscheidenheid aan bomen. Veel Amsterdammers weten dit park te vinden. Er is ook een mooi terras waar je wat kunt eten en drinken. Of een potje midgetgolfen. Wordt gebruikt door jong en oud.,nl,2018-09-24,Amstelpark
255,5.0,"Leuk voor de kids. Met mooi weer, ideaal om een verjaardag te vieren.",nl,2024-09-26,Amstelpark
256,5.0,"Fijn park in het midden van de stad.
Veel gelegenheid om te zitten met zelfs picknick tafels. Toilet bij kinderboerderij is gratis (sluit om 15:00). Verder toilet (tegen betaling) en eetmogelijkheid en attracties (bij betaling, muntjes kopen)",nl,2019-08-09,Amstelpark
